嘻嘻嘻卧槽,1402998621,希望世界安静　　　　 　　让所有情绪都见鬼.,2019-12-13 16:13:11
劉棟181212,1701643948,世间美好与我环环相扣……[大笑],2019-12-13 16:12:45
大碗爱黑咖,1332339732,我已经干了很多活了，睡不着,2019-12-13 16:12:43
周土星,1593388336,你也是,2019-12-13 16:12:12
会码的马赛克,363953892,一个情商低又害羞还喜欢一个女孩子的男孩子该怎么办呢,2019-12-13 16:11:50
可可西里的小猪,1611462841,单身汪[多多笑哭],2019-12-13 16:11:07
不会平静,258885589,想到了表姐结婚，表姐夫唱这首歌,2019-12-13 16:08:34
海盐蛋糕pp,513143070,一定要爱着点什么，就像草木对光阴的钟情,2019-12-13 16:08:29
回不去的阿里萨琪,279188283,你这个“皓月当空”的 唱法好出戏,2019-12-13 16:05:22
潘望_,123809867,我的主页也有一首cover柏松的世间美好与你环环相扣，大家也可以去听听看，不一样的感觉[多多可怜],2019-12-13 16:03:39
潘望_,123809867,真好听,2019-12-13 16:03:12
没忘留盏灯给你-,308719552,鬼知道分手的那天我听了多少遍,2019-12-13 16:02:19
悲的微,1454249591,词很棒，歌很好听，真赞,2019-12-13 16:00:51
努力奋斗1216,1982345257,加油加油加油！！！你唱的非常好听,2019-12-13 16:00:25
XUShGA,1715673127,一起加油,2019-12-13 16:00:10
黑化ing--_-,1764920893,有啊，是父母,2019-12-13 16:00:01
忘情令雨夜3,1562902402,不伤害自己，不伤害他人，不被他伤害,2019-12-13 15:59:20
AW韩,1369105987,愿世间所有美好事物与你环环相扣,2019-12-13 15:58:46
你说12三,1532677867,我们一定会在我们设想的美好世界再见我们势均力敌棋逢对手,2019-12-13 15:58:19
青春中的你,1366610324,我好像早就习惯了,2019-12-13 15:58:11
大碗爱黑咖,1332339732,嗯，好好休息,2019-12-13 15:55:53
璃殇清月,1493848107,世间美好，愿一切顺遂,2019-12-13 15:55:51
抹茶味儿泡芙,492888615,为什么潜意识里觉得我们还会和好？,2019-12-13 15:53:51
我有辣条_你_跟不跟我走,443453547,祝我二战成功[拜][拜],2019-12-13 15:53:16
我有辣条_你_跟不跟我走,443453547,希望有一天你能看懂我的口是心非,2019-12-13 15:52:33
尘丶落,492106155,单曲循环先,2019-12-13 15:49:23
Kp欧阳,614598327,加油,2019-12-13 15:48:55
喵星人_cZDM,2074109400,祝我朋友越来越好看,2019-12-13 15:47:28
我要夸你,92091385,抖音听到的  我也一直以为是薛之谦唱的  副歌部分就不太像,2019-12-13 15:43:22
何伟的CD,431018515,今天和女友微信聊天，她说宝宝还有3周出生，然后说起我们以前的经历，我一入神所有美好的思绪说的停不下来，突然电话想起了，一分钟之后才反应过来，她结婚了，她的宝宝就要出生了，愿世间美好与你环环相扣！,2019-12-13 15:43:13
梦西洲te,343186892,考研加油好运[强],2019-12-13 15:42:08
若冰曦,1959513830,“或许在不远的将来，我们能够紧握彼此的手，一起回到我们温馨的家。”很喜欢你描述的场景。很期待有你的未来。♡,2019-12-13 15:41:15
i伯邑考,1461934460,假如你有八万六千四百元，你丢了四百，你会把剩下的八万六千也丢了吗？你不会，但同样，一天八万六千四百秒，别因为那不开心的四百秒，而弄丢那八万六千秒,2019-12-13 15:40:10
Closer-i,126949729,对不起，听声音一直以为是薛之谦唱的，结果刚去找了半天没找到，我想热榜肯定有这首，事实证明我是对的。,2019-12-13 15:39:40
carpediemlethe,1471832216,还有一个星期 加油啊啊啊啊啊啊啊,2019-12-13 15:37:32
所欲170515,486776369,加油呀,2019-12-13 15:37:06
王子阳11,1572641936,民谣是良药,2019-12-13 15:35:32
张雪婷1903,1800360717,白茶清欢无别事，我在等风也等你。,2019-12-13 15:31:30
露露哈哈嘻嘻1906,1344246552,谢谢,2019-12-13 15:31:07
单杀_R,1894033308,错过了秋冬风雪便会迎来春天的樱花，也就是说今日的遗憾来日一定会实现,2019-12-13 15:28:40
v王小橘,408399761,我很喜欢一个女孩子，她笑起来很好看，每次看到她的时候都会站在原地愣住几秒（有些夸张）但对我来说是这样，我不知道多久没有这样的感觉了 [猪]妹,2019-12-13 15:28:28
风和日暖180823,1569619839,为何歌声这样温柔温柔到足以让我原谅生活的诸多不幸。世间美好，与你环环相扣。,2019-12-13 15:27:22
因酷被砍18刀,246021277,曾拼尽所有勇气赌了一把，却输得一塌糊涂。,2019-12-13 15:27:21
因酷被砍18刀,246021277,“我知他乘风破浪，去了黑暗一趟。”    感同身受，所以眼泪绷不住了。,2019-12-13 15:23:43
心照不宣CXQ,314453196,我超暖，要不要做我的粉丝？哈哈哈[爱心],2019-12-13 15:22:54
就送你到这里了哦d,371245415,没太懂,2019-12-13 15:21:46
是你的张张啊YOY,2014604176,你在干嘛呢,2019-12-13 15:19:09
是你的张张啊YOY,2014604176,哈哈，谢谢呢，说不定我是美颜哦,2019-12-13 15:18:59
Cover_Plwf,111228456,每次觉得她是对的人，结果到最后又不是，一次次败给距离，真的是服了,2019-12-13 15:17:57
小红果是我我我,455490474,🌚🌚好听,2019-12-13 15:16:50
不长到130斤不改网名1997,1417177430,30万评论666,2019-12-13 15:16:31
夏寻西瓜,1661462882,笨蛋千旭，知道吗对于我来说千旭这个词就是指温暖的阳光，而我叫你千旭就意味着你本来就是美好的事物了,2019-12-13 15:15:22
嗜戏d,1636328799,“抓不住世间美好所以装作万事顺遂”,2019-12-13 15:15:07
哈利波特大大大大大大大,2064907167,听起来好温暖啊歌啊,2019-12-13 15:13:27
尘言空,440011256,当我真正听到这首歌，我才明白我讨厌的不是歌，而是跑调且瞎改词的沙雕室友[流泪],2019-12-13 15:12:36
半暖梧桐,1367694114,明天考四级,2019-12-13 15:10:04
微小但并不是没有可能,1531504018,在冬天钻进喜欢的人怀里,2019-12-13 15:08:49
X1227,1346827349,所有人都值得世间的美好 你的美好已经在路上了 你要做的就是在美好来之前提升自己 当美好来临的时候就一定会抓住她 加油,2019-12-13 15:05:42
CWei1805,1450688462,不是第一次听这首歌，但是今天下午听着听着就笑了，很开心的感觉，一种无法形容的心情，这种声音给人一种力量，特殊的时候特殊的感觉[多多大笑],2019-12-13 15:04:34
Beyond回音,440570814,还好，过了。❤️,2019-12-13 15:01:23
苔痕上阶绿i,1390907780,结zha伤口？,2019-12-13 15:00:54
且行且珍惜1314_D6fb,2023296021,因为你漂亮,2019-12-13 15:00:38
且行且珍惜1314_D6fb,2023296021,越努力越幸运,2019-12-13 14:59:34
是你的张张啊YOY,2014604176,你怎么知道爱我的人多呢,2019-12-13 14:58:30
且行且珍惜1314_D6fb,2023296021,只要你好,2019-12-13 14:58:15
苍孙付,416957565,我抓不住世间美好，所以只能装作万事顺遂的模样,2019-12-13 14:58:01
且行且珍惜1314_D6fb,2023296021,且行且珍惜吧,2019-12-13 14:57:32
包子红牛,80327641,亲爱的夏菜，做人最紧要开心，三餐定时，身体健康,2019-12-13 14:57:30
且行且珍惜1314_D6fb,2023296021,愿你深情不被辜负，且情深共白头,2019-12-13 14:56:00
且行且珍惜1314_D6fb,2023296021,且行且珍惜,2019-12-13 14:55:20
且行且珍惜1314_D6fb,2023296021,痛轻继续，痛狠放手，路错了记得回头，爱错了懂得放手,2019-12-13 14:54:58
碎花格子裙的格子裙,349890801,当然 我们都要好好的~,2019-12-13 14:54:36
且行且珍惜1314_D6fb,2023296021,我要请你来看看我幸福的时刻,2019-12-13 14:53:36
且行且珍惜1314_D6fb,2023296021,爱你的人正在路上,2019-12-13 14:52:49
该账号以撤销,260066413,可是我感觉世间的美好离我好远,2019-12-13 14:52:48
陌陌20191213,2074049590,Fighting.You can!,2019-12-13 14:52:31
echotanya,503535938,感觉上大四之后 焦虑值明显上升 在学校和社会的十字路口徘徊不定 很多计划也没有做的很好 觉得真难受呀～,2019-12-13 14:52:31
且行且珍惜1314_D6fb,2023296021,爱就在一起,2019-12-13 14:52:14
且行且珍惜1314_D6fb,2023296021,努力了付出了问心无愧，至于结果交给命运吧,2019-12-13 14:51:37
且行且珍惜1314_D6fb,2023296021,小猪猪，名花有主了吗？,2019-12-13 14:51:02
Sun雷l,256745224,陪伴，在我生命里是一个很重要的词语，因为我们生来就是孤独的，我们会经历一个又一个人，却不知道谁能留在你的明天里。我们都很清楚这一点，所以我才很珍惜每一个愿意为我停下脚步的人，很珍惜那个我可以说：“嘿，接下来的路，一起走一段吧”的人,2019-12-13 14:51:00
且行且珍惜1314_D6fb,2023296021,付出了努力了问心无愧，至于结果交给命运吧,2019-12-13 14:50:17
A_鑫_A,279241208,郝艺璇我想你了,2019-12-13 14:48:33
且行且珍惜1314_D6fb,2023296021,若是岁岁平安，即使生生不见,2019-12-13 14:48:02
唛唛1903,1782346403,也好[可爱],2019-12-13 14:47:40
你是我不及的xx,477234233,和喜欢的人在一起真的很好,2019-12-13 14:47:21
且行且珍惜1314_D6fb,2023296021,爱你的人那么多，不缺,2019-12-13 14:46:42
只要不这个就好,305089633,宝贝考研加油加油@-Ggll,2019-12-13 14:44:39
嘉儿蜜粉,1732420111,好喜欢，棒棒哒,2019-12-13 14:43:07
231_810,20811134,那些美好日子都和你环环相扣……,2019-12-13 14:42:47
我的命里没你啊,1540433655,有一天全人类都感染了一种一说谎就爆炸的病毒 我走在大街上 四面噼里啪啦像过年放烟花 来到你家楼下 大声喊着我爱你 终于让你明白我说的不是谎话 你流着泪说我也是 却炸成了天边一朵红霞.她知道话说出口自己就会死，但她为了不让你伤心，与自己的内心赌了一把，赌她真的爱你，但是她输了。,2019-12-13 14:42:17
絆骏,1300833329,总会有那么几个瞬间，让我特别感动，谢谢你，爱你,2019-12-13 14:42:11
是小白bb,131037154,大家2020年都会超幸运！,2019-12-13 14:40:48
是小白bb,131037154,一定会好起来的！！！！！,2019-12-13 14:40:27
花醉沉秋风,536398884,那年初遇，漫天星光那年分离，星光暗淡你走后，带走了我所有的世间美好,2019-12-13 14:40:26
是小白bb,131037154,加油！一定会好起来的！！！！！,2019-12-13 14:40:11
Monkey唯有坚持,603546254,加油，一切都会过去,2019-12-13 14:39:09
幺零幺1706,510184569,你从来都是一个卑微又骄傲的人，做什么事都不敢全力以赴深怕证明了自己是个没有天赋的废人。想全心努力一次，证明我也可以。,2019-12-13 14:38:28
_清风挽心醉,2037836540,如果我喜欢的人不喜欢我，我很喜欢她的话，那么我愿意赌一把，我不赌她喜欢我，我只赌我不后悔。这首歌真的写的动情又有心，经历过才会痛，才会有感悟。经历过才会明白爱情和我们想象的不一样。不求轰轰烈烈，只求平淡安稳。,2019-12-13 14:38:17
_清风挽心醉,2037836540,如果我喜欢的人不喜欢我，我很喜欢她的话，那么我愿意赌一把，我不赌她喜欢我，我只赌我不后悔。,2019-12-13 14:36:52
奶豆哥哥o,592704691,[多多可怜],2019-12-13 14:36:49
奶豆哥哥o,592704691,[多多比耶],2019-12-13 14:36:37
絆骏,1300833329,加油，我相信我们最后会在一起的，,2019-12-13 14:36:20
漂洋过海yo,1653101305,手捧星光,2019-12-13 14:35:59
求求你要努力活着,2073986267,胃癌已经二十三天了 我很好 我没事 我很ok 求求你 拜托了 好好活着 求求你要好好活着 求求你了 拜托你自己 拜托！,2019-12-13 14:35:03
漂洋过海yo,1653101305,自己膝盖受伤了就不要逞强了，好好休息一下，养好伤最重要嘛,2019-12-13 14:33:13
貫徹愛與正義的邪惡丶,104365637,何止是一些美好。我预谋了一辈子的念想，从遇见你开始，不共黄土不死心。,2019-12-13 14:32:56
八龙中学舞蹈机器的honey,537072933,因为一个人爱上一首歌~军训很累，你对我们说克服恐惧最好的办法就是克服恐惧~加油~真的是缘分很幸运的，是你做我们五排的排长，现在还能想到联欢会你唱的这首歌超帅超幽默的你，以后也要继续沙雕，身体健康，永远快乐，像对我们笑得那样可爱哦～,2019-12-13 14:30:29
天下往往,1435647065,给我安利这首歌的人 不在这里,2019-12-13 14:29:25
总攻先森,116375222,是少女呢,2019-12-13 14:28:51
Blank_or_Black,356935384,加油，还有8天，希望我和他都能考上🙏,2019-12-13 14:28:23
童桐瞳Z,1483082945,不要问，问就是直接听哭,2019-12-13 14:27:56
无名之辈的人_Enk4,2059653292,祝我明天能考好，加油[大笑],2019-12-13 14:27:19
刘庆红宝宝,1346930227,两情相悦如今已经不多了，尤其在物欲横流的今天这已是奢望。但我仍然带着我的热情跟向往，在等待那个风雨夜归的人。——柴静《用我的一辈子去忘记》,2019-12-13 14:25:44
purya,1285938050,谢谢哦,2019-12-13 14:24:27
Asteria_SuQ,1324137201,愿世间美好能与你环环相扣，苏晴喜欢六哥，超级超级喜欢的喜欢，那么既然不能在一起，我咒你分手好了，等你分手，我再好好的去追你,2019-12-13 14:24:19
手捧七月花,1462955501,祝你 万事胜意,2019-12-13 14:23:01
Aleynaaaaa,363480479,加油！,2019-12-13 14:22:50
还差一点就,349078955,我有点小难过,2019-12-13 14:20:31
一颗糖2020,2074012717,最难得的不是遇见而是重逢。,2019-12-13 14:20:05
蛐蛐_boss,1649566079,我的女神，我来晚了,2019-12-13 14:19:41
此时已莺飞草长_candy,2056547529,滴 听歌时间到[多多比耶],2019-12-13 14:19:33
beiyeyizuo,1635767751,爱你每个结痂伤口，酿成的陈年烈酒。要懂的人才能品透，愿爱的人终携手。若无关爱…愿携手的人终成爱情。,2019-12-13 14:18:12
水清猗,617039336,记忆力还有其他各方面的小技巧。,2019-12-13 14:16:38
水清猗,617039336,学习也是培养你学习力的过程，锻炼自己的专注力，理解能力。加油，加油[呲牙][呲牙],2019-12-13 14:15:24
啊啊啊Ting,1305340967,不求与你环环相扣，只求食指紧扣,2019-12-13 14:12:39
cc嗨C,1429106003,我爱的人，在去往与别人相遇的路上,2019-12-13 14:11:57
小憩小气,123299627,经验每个人都会有 学历是跟人一辈子的事情 一定要好好考学,2019-12-13 14:10:53
酒星星泪,1873588151,加油呀[爱心],2019-12-13 14:09:54
叶子九天揽月,1495712576,世间美好与你环环相扣,2019-12-13 14:09:42
酒星星泪,1873588151,生日快乐，人间值得鸭[蛋糕][爱心][爱心][爱心],2019-12-13 14:08:52
木心97913,557564393,我知她风雨兼程，途径日暮不赏写的太棒了！！！！！！！特有画面感，世界上最美好的事情莫过于你知道你所热爱的都在向你飞奔而来,2019-12-13 14:08:49
Mars-忍,473047077,世界美好与你环环相扣，我心里的那个小胖妹，只要你好，我也就好。其实每天看看你也挺好，哪怕只是那一眼，尽管我在你面前什么都不算,2019-12-13 14:08:31
蔺晨elf,1569007861,他是冷着我，藏着心思让我删他啊,2019-12-13 14:07:53
尘埃里h,1292426117,加油,2019-12-13 14:07:44
酒星星泪,1873588151,爸爸妈妈，我爱你们[爱心],2019-12-13 14:07:16
依旧燕青MR,1423796848,如果你想自杀，那么就去吃顿火锅，如果你能吃到，说明你有朋友还有钱。如果你有钱还有朋友，那你还没有要死的必要。 要是你没钱也没朋友，那来找我，我请你吃火锅，告诉你世间还是有些值得留恋的。 你想怎么吃怎么吃，想蘸麻酱蘸麻酱，想吃鸳鸯锅就鸳鸯锅，活下来就好 我在太原,2019-12-13 14:07:15
-尛果冻1907,1916762714,你说对了！[多多大笑][多多大笑][多多大笑],2019-12-13 14:07:14
吐个泡泡_vPog,2074010487,我方水晶手持酱油，低头猛走。飘过~~,2019-12-13 14:07:11
木心97913,557564393,我知她风雨兼程，途径都日暮不赏，这个画面简直太棒了！,2019-12-13 14:06:22
慧慧儿---,249619706,我™因为舍不得删他，被他删了[发怒][发怒],2019-12-13 14:06:08
Leechongyu,129587331,可见考研人数之多,2019-12-13 14:05:47
poookl,1889520358,原来死亡是这种感觉，原来失恋是这种感觉，那是不是我不出生不恋爱就不会有这种感觉了，可那是多么惨淡的生活,2019-12-13 14:05:29
君卿雪c,98358367,他出现了,2019-12-13 14:04:58
幸运的女孩girl,1531785494,2020年高考加油世间美好 会和我环环相扣的吧!,2019-12-13 14:04:46
慧慧儿---,249619706,一听到这首歌就想起来的那个人，不在我身边呢[哀伤],2019-12-13 14:04:46
一个人安静的享受,278581885,高考失利，但一直坚持努力，即将考研，希望能有好结果吧！,2019-12-13 14:04:29
WS雨yu,528914252,你六级加油 我四级加油[强],2019-12-13 14:04:25
XxxTENTACION_5mk,447888795,[多多大笑],2019-12-13 14:03:56
慧慧儿---,249619706,生日快乐。同时羡慕第一条[大哭][大哭],2019-12-13 14:03:34
是你的张张啊YOY,2014604176,什么时候能遇见我的他呢,2019-12-13 14:03:14
慧慧儿---,249619706,2020又是一个新的开始哦~,2019-12-13 14:02:55
一只蝴蝶跟一条狗,1726043135,一样啊 真的不明白为什么一个人不想淡了就散了在一起的时候还是一起同意的,2019-12-13 14:02:50
凤小黎,1639582582,为什么我听的不完整，一卡一卡的,2019-12-13 14:02:31
咚呲哒呲摇起来,503330174,曾经爱过的那个傻丫头，无论你在哪里，在做什么，和谁在一起，只愿世间的美好都与你环环相扣！,2019-12-13 14:01:26
不会再有第二个我serena,1714929351,一切都会过去的 加油 相信自己 未来很美好  别放弃  我们爱你❤️,2019-12-13 14:00:27
一只蝴蝶跟一条狗,1726043135,我的出现了 我也一直在她身后但她一直不知道,2019-12-13 14:00:12
一只蝴蝶跟一条狗,1726043135,会的 但我只希望她和我环环相扣[大笑],2019-12-13 13:59:35
米米米米米米米米咪,412806512,12月13号，距21号还有一周，明天下午的六级考试，想放弃，却又不想放弃，只因为一下午的时候都得用来考试，只期望2019年最后一个月能实现我的期望，能配得上我的满腔热血,2019-12-13 13:59:03
梦不会醒_,405579515,2020高考完之后我一定要大声告诉你我喜欢你！加油，你我定会成功！蔺yj,2019-12-13 13:57:22
西西酱才不是爱哭鬼,125915810,生日快落,2019-12-13 13:56:32
影三岁嘤,1930913062,可笑的是他从来没有在意过，所有的一切都是开玩笑的，可最后认真的是我,2019-12-13 13:56:26
烟痞孤i男,1551664769,生日快乐,2019-12-13 13:53:02
我超酷的ooo,1595762178,生日快乐,2019-12-13 13:51:26
AylaHI,534275386,谢谢你给我带来世间美好:),2019-12-13 13:50:57
百草枯__,132128956,皓月当空的皓听起来好不舒服啊！,2019-12-13 13:50:10
天降正义喜儿,1817084582,风雪夜归人,2019-12-13 13:50:05
做成大英雄,1554760599,一九年的最后一个月对我可真好。我全部都没有了,2019-12-13 13:49:14
Jane_yourpartner,2067313478,同感同感,2019-12-13 13:49:01
-LEAFHEART,403155351,做过的每一套题都为明天做好了准备[拜]四六级冲冲冲[星星],2019-12-13 13:48:18
维尼丫頭吖,1837334839,听哭了是怎么回事？,2019-12-13 13:46:47
念忘情520,1924038273,拼命的去爱一个人，最后换来的只有遍地离伤,2019-12-13 13:46:39
Lydnd,1292214699,终于还清了债 工作也有了起色生活对我可真好我的那个小可爱也出现了再祝我生日快乐吧❤️,2019-12-13 13:46:10
岁过人空仅存空,1290925846,爱的人在路上，我还在等你,2019-12-13 13:43:45
wo不在_,1673625598,希望他听到这首歌就会想起我,2019-12-13 13:43:29
唸已毕之,1492388295,加油,2019-12-13 13:42:23
廿四ii,116118282,穿越人海只为与你相拥,2019-12-13 13:41:44
夏日的幽,1479210535,听着听着眼泪就不自觉流出眼眶,2019-12-13 13:40:18
悠悠很难得,1646649472,对任何热爱的事物都要全力以赴 包括喜欢自己,2019-12-13 13:39:19
何以离欢171114,1286309104,以前觉得人要变得足够坚强足够聪明才算大人，现在发觉其实只要当一个人学会接受事实不哭不闹就已经算是大人了。,2019-12-13 13:38:40
乑澈炒鸡喜欢,1918108383,世界那么大，希望你们都安好,2019-12-13 13:38:38
Crazy-YYQ,471216203,还有八天，一起加油,2019-12-13 13:37:03
林川风丶,1526542928,加油,2019-12-13 13:35:10
Jimzealer,340024041,考研要成功啊，同济大学等我来[流泪],2019-12-13 13:34:50
墨麒柒,1489429132,136.69=494e4425f66e29242f522738d22a340b.,2019-12-13 13:34:16
三十镟,1646415115,嗯！,2019-12-13 13:34:14
我的平行时空,375502817,我没有办法去阐释、定义“什么是爱情”，很遗憾世人多告诉我“什么是现实”，即使这样，此间我仍然相信他的存在以及所有的美好...世间美好与你环环相扣.,2019-12-13 13:34:02
笙歌zxy,1443065845,我满眼都是他的时候，他不懂珍惜，我每次都要忍受他的小脾气，每天都不开心，朋友都说我变了，变的不想从前那样没心没肺高兴的样子，为什么呀，都是因为他，后来，他说分手，我接受了，没过几天，他又后悔，千方百计追我，凭什么，就因为我喜欢他吗，我就可以这么随便，不可能了，我也有自己的骄傲啊！,2019-12-13 13:34:00
Jimzealer,340024041,你不是一个人，我们都会成功的[亲亲],2019-12-13 13:33:53
云和星星月亮渐渐散开,538835408,今天和一个小男孩撞到了一起 我忙说对不起对不起 结果那个小男孩的妈妈对他说：宝贝 要跟姐姐说对不起哦 因为姐姐也是另一个妈妈的宝贝呢。,2019-12-13 13:33:23
有一个大窝瓜-,409737865,你会拥有所有美好,2019-12-13 13:32:01
AugustFong,1699763473,四级方豪一定可以高分通过的,2019-12-13 13:30:32
CNSDV-,1747561369,曲慧慧是[狗],2019-12-13 13:30:06
蔺晨elf,1569007861,有些庆幸把你所有联系方式全部删掉，这样我就不用哪天突然撑不住再去找你，就像刚才一样,2019-12-13 13:28:53
等风拥抱我一圈,499216647,安,2019-12-13 13:27:20
兖砾,467846581,[亲亲][亲亲]爱你,2019-12-13 13:26:58
微微凉-薄荷糖,331198503,心,2019-12-13 13:25:54
念忘情520,1924038273,什么是长大,2019-12-13 13:24:21
PugnaHD,309677386,这歌。。。为什么会这么火呢- -,2019-12-13 13:22:53
守护大白菜呢,381123867,帅帅的,2019-12-13 13:22:25
请晨良辰,1545416325,离2020年不到一个月了好像这一年来真的不怎么样成绩没提高也没和喜欢的人在一起反而变成了自己讨厌的那种人现在没有什么好期待的事了希望明年能考上一所本科大学，毕业后找到一份稳定的工作，养一只猫然后生活，遇不遇到那个人都无所谓了没遇到我和我的猫也会过的很好遇到了大概此生圆满,2019-12-13 13:21:38
Istillhere547,508232444,爱的人，，，希望你在路上,2019-12-13 13:20:52
夏末秋初12345678,2068772293,愿时间美好，与你换换相扣,2019-12-13 13:20:13
星之空下泪别,364788783,加油,2019-12-13 13:19:53
啊朱Jane,1847932915,可以的，你一定行,2019-12-13 13:19:52
啊朱Jane,1847932915,好的，加油,2019-12-13 13:19:30
停木各,586847648,聋子听哑巴说瞎子看到了爱情。,2019-12-13 13:16:40
丶华色,452561911,漂亮的我见多了，但是TM的五年了，我还只喜欢你，,2019-12-13 13:16:06
时光蒹葭苍苍,1608416768,愿世间美好与我环环相扣,2019-12-13 13:15:41
我永远喜欢姐姐大人,1513480471,此时你英年早逝早就已经在路上[西西奸笑],2019-12-13 13:14:55
Ylimhs_x,1317316671,她什么时候来，我等的好辛苦,2019-12-13 13:14:35
姦姦姦1812,1707812159,所有的一切都会好起来的 加油陌生人,2019-12-13 13:13:59
姦姦姦1812,1707812159,加油,2019-12-13 13:12:14
笑着说再开一局,605128494,加油,2019-12-13 13:12:13
星白宿,342493330,浪子知归途,2019-12-13 13:10:15
Sunshine_lyl,448486268,谢谢带给我们这么美的音乐！生活、工作都需要正能量！动力足足！谢谢你！,2019-12-13 13:09:38
IKUN991,1462855391,我的美好是郑新健，我只敢在这说,2019-12-13 13:09:11
zywkdy,1445350418,加油，无论现在有多累，一定继续努力，在三年后收到满意的大学录取通知书[憨笑],2019-12-13 13:06:52
陌路_0B8u,2066266179,我吃了小火锅 准备睡午觉,2019-12-13 13:06:00
我超酷的ooo,1595762178,我想把这首歌唱给你听,2019-12-13 13:05:58
迟早会领悟,1576324882,愿世界美好纷至沓来，世间再无黑暗[拜],2019-12-13 13:05:42
金所长的小星星,262324932,好吃嘛,2019-12-13 13:04:32
hi-ccy,1329800381,不会的。你一定拥有别人没有的美好,2019-12-13 13:02:23
蜂蜜抽子YY,434101843,希望世界美好与我环环相扣,2019-12-13 13:01:50
旧意-,508125923,不能，下一个,2019-12-13 12:59:20
你的太阳biu,569232126,加油,2019-12-13 12:59:00
Sweetheart霈霈,539622589,世界美好吗？大概是的吧，因为偶尔我也告诉自己一定要好好生活。,2019-12-13 12:58:50
字字都不珍贵,1351735669,希望还能遇到你。,2019-12-13 12:58:48
易烊烊的鹤,1666776461,愿每一个善良的人都被世界温柔以待[爱心][爱心][爱心][爱心],2019-12-13 12:58:30
空天蓝归来仍是少年,1540562694,希望会一直幸运下去，世界美好与我环环相扣。祝大家幸福快乐,2019-12-13 12:57:54
Mor_night,1329860850,一定能行！,2019-12-13 12:57:51
等待遇见2019,579095048,明天四级！！！！！！！！,2019-12-13 12:57:45
我超酷的ooo,1595762178,明天四级过！,2019-12-13 12:56:41
-浮生若梦为欢几何,352900461,还有八天就要考研了 每天2:00-6:30的生活终于要结束了💪,2019-12-13 12:56:12
司徒悲雨,254981046,我想谈恋爱了能不能赐予我一个女朋友,2019-12-13 12:55:45
ZoharW,320642017,人间不值得是永远的前提，总会出现一个人，让你开心,2019-12-13 12:54:40
嬛嬛不是媛媛,377126788,我想结婚了，能不能赐予我一个老公,2019-12-13 12:53:44
我对星酱说来日方长,1495523737,既然来人间一趟，原是自由阳光，结果越来越发现仿佛一切都被安排好一样把你囚禁在一个圈里。,2019-12-13 12:50:20
正流浪天才,1562042693,哈哈哈，她说我的出现是个意外，这一句打得我措手不及,2019-12-13 12:49:29
