槿城花巷_,2068030988,一个人的冬天我紧紧抱住我寄几,2019-12-13 16:48:16
赖冠霖produce,1928146275,前程似锦。,2019-12-13 16:48:05
安琪不拉,1689952743,服了你了,2019-12-13 16:47:54
等着你归来190907,1937975225,白发苍苍，仍听你唱,2019-12-13 16:47:35
网名还不能重,1822893126,单曲循环中.,2019-12-13 16:47:30
__Yohi,127171986,想让奶奶再抱抱我,2019-12-13 16:47:23
Eric柠檬加醋,1494213058,12.13。放学的公交车上。我偷偷瞄着她...  这样也挺好,2019-12-13 16:46:55
尘薛之谦,1847948711,这里用得原意,2019-12-13 16:46:51
厘聿,328055689,3:04秒  我听到了呲口水的声音,2019-12-13 16:46:37
姜笑笑有点好,1831338132,如果 如果 你回头找我 我会陪你一起吃所有 所有生活的苦。,2019-12-13 16:46:10
遗憾也会像风一样离去,1929313254,没人来打扰 这故事挺好 安安静静 我一个人挺好,2019-12-13 16:45:47
肖晓fighting,1513250658,等你，期望救赎。,2019-12-13 16:45:18
不灭耀阳11,347929639,我想要陪你去流浪。。,2019-12-13 16:45:04
妍娩,1749587577,我也想陪你流浪.,2019-12-13 16:44:44
半疯半单纯1904,1838667200,想陪你去流浪，但你说我不去流浪🙃🙃,2019-12-13 16:44:38
浪子阿jing,1513287722,如果没有温暖怀抱，那就穿件厚厚外套,2019-12-13 16:44:07
我好像在哪见过你恩,68269959,这一次 我也等到了深夜 但我没有去评论,2019-12-13 16:44:01
Kongnivol,337316092,祝幸福❤️,2019-12-13 16:43:59
Xytoxl,1389639527,那天我想带着你去私奔,2019-12-13 16:43:57
尘白丫,1532723441,爱你哥哥,2019-12-13 16:42:52
快樂与否呢,569199373,不流浪了,2019-12-13 16:42:36
xzqdfs,635863823,我承认有娱乐圈有比谦谦厉害的音乐人 有比他词写的好的 有比他唱的好的 但是我觉得你是我心里唯一的歌手 我喜欢你的歌曲 喜欢你的幽默 喜欢你的深情 喜欢你把我们粉丝放在第一位 我不管别人怎么说你 我还是喜欢薛之谦的谦友 你尽管去做你想做的事 记得 你有50000万的谦友支持你 爱你,2019-12-13 16:42:16
沐里眉山,389344554,一直以为所经的路途荒芜 人心疲惫 而在某刻恍然 所经无不明媚 那些颜色 是在调色盘上混开的色块,2019-12-13 16:42:02
h_ideonbush_,302577077,我羡慕那些又帅又有钱的男生他们拥有过很多女孩的青春而我只能拼命赚钱才有可能拥有一个爱过别人的姑娘,2019-12-13 16:41:56
阿阿阿陵,1393950768,我多希望“有一天晚上，梦一场，你白发苍苍说带我流浪。”如此，我才能告诉你：“不好意思，让先生你久等了，我来了。”,2019-12-13 16:41:22
知否一遇,347441440,@胖了个小胖胖_ 我可以陪你去流浪,2019-12-13 16:41:20
Eric柠檬加醋,1494213058,见字如唔,2019-12-13 16:41:08
名字取个十四,1497846842,喜欢的男孩子的名字，还有薛之谦。,2019-12-13 16:40:53
沈方童,635816054,只是可惜之后再也没有见过那个踏着七彩祥云照亮我整个世界的人，我的世界一直是黑暗的，没人拯救我，浑浑噩噩无依无靠。,2019-12-13 16:40:50
偏袒薛之谦,484810959,歌曲结束处有写喔。,2019-12-13 16:40:33
鞠躬愛好者-,535604862,说好一起流浪，为何你去了天堂。,2019-12-13 16:40:25
掉入星河的我,1808919504,一起一直爱老薛,2019-12-13 16:40:14
名字取个十四,1497846842,祝福,2019-12-13 16:39:11
vpatb-,129668213,好喜欢中间的口哨！！！这个神奇又可爱的男人我真的爱了啊！！,2019-12-13 16:39:08
高尚_1703,447518095,冲鸭,2019-12-13 16:38:55
秋风做敢,333220514,我可以陪你去流浪,2019-12-13 16:38:54
为了生活日了狗,353344256,好啊,2019-12-13 16:38:38
为了生活日了狗,353344256,好,2019-12-13 16:38:33
只是很久了,1918625537,要幸福呀,2019-12-13 16:38:31
髑曦,1687623817,爱了,2019-12-13 16:38:30
阿阿阿陵,1393950768,不会吧。也许也别的意思吧。,2019-12-13 16:38:29
薄荷暖717,319389563,陪着喜欢的男生一起去流浪,2019-12-13 16:38:12
鸳觅,1421697842,一定要幸福啊！,2019-12-13 16:37:58
少女lalala,467776898,因为是你 我都愿意,2019-12-13 16:37:58
好听的啊啊啊啊,1433149939,眺望,2019-12-13 16:37:56
好听的啊啊啊啊,1433149939,我会攥着小糖 眺望你方向,2019-12-13 16:37:45
--_--十一,1389392968,我可以陪你去流浪——zsj@谦谦滴小宝贝,2019-12-13 16:37:38
好听的啊啊啊啊,1433149939,快告诉我你在赶来的路上,2019-12-13 16:37:31
山有森兮木有枝心悦君兮君不知,493530860,是怪我网速太快，还没等反应就有了结果,2019-12-13 16:37:00
你的鳴孜,380578306,要是能陪你流浪，即使这是个故事也挺好啊！,2019-12-13 16:36:57
好听的啊啊啊啊,1433149939,温温柔柔的男孩子,2019-12-13 16:36:52
谑汝,1598435758,你掀起远方，漪涟，海浪。,2019-12-13 16:36:18
吃鸡不如苹果,1894972692,我避开所有的阻挡，我可以陪你去流浪，快告诉我你在赶来的路上。,2019-12-13 16:35:57
Capricornus-N,1562621204,我也想陪你流浪 看来我只适合自己流浪,2019-12-13 16:35:39
随谦流逝,1711781762,多想陪你去流浪～,2019-12-13 16:35:31
jacky_侯,396092980,没有你的综艺都失去看的勇气……,2019-12-13 16:35:27
MrNathanWesting,1325335913,我看着湖面平平淡淡，好像还有一艘小船安安静静的，没人来打扰，这故事挺好，听你的歌，没人打扰确实挺好😄,2019-12-13 16:35:07
_木偶无耳,1995683802,粉墨登场 是用错了吗……,2019-12-13 16:35:03
今天忘了笑---,1414192896,只要你在，去哪流浪我都愿意,2019-12-13 16:34:35
-裙摆-_,1547462514,总会有人默默爱你，就像我爱老薛一样,2019-12-13 16:32:29
爹在-,1704611375,在有生之年 可以免费听你的专辑  多么的幸运，,2019-12-13 16:32:27
森-歌,1750295733,1000米的跑道上你默念过谁的名字.,2019-12-13 16:32:05
一个人的时候要酷,426861106,回家吧，愿你一生安稳。,2019-12-13 16:32:00
xzq_qzx,1629024927,哥哥我喜欢你,2019-12-13 16:31:58
尘呐J,1937812839,好,2019-12-13 16:31:12
那现在呢_,1735164061,祝福你,2019-12-13 16:30:56
假如要有光,1414368309,有一天晚上，梦一场，你白发苍苍说带我流浪，我还是没犹豫，就随你去天堂To be continued...,2019-12-13 16:30:39
夏枳酱,1692369029,一定要幸福呀,2019-12-13 16:30:24
大魚住深海,564362270,我喜欢老薛的一切心理活动,2019-12-13 16:30:12
原来是谦梦,1822621353,我可以陪你去流浪 就像你描绘的一样@薛之谦,2019-12-13 16:30:06
月君Joker,1760564530,来晚了，我爱你,2019-12-13 16:30:01
iangw,532469552,我来啦我哭了新歌上线我上学！,2019-12-13 16:29:58
shipo先生,2033881284,不管活成什么样子，只要是自己喜欢的样子就好,2019-12-13 16:29:44
听见了你的声音_,1372074976,邓丽君，，，千言万语,2019-12-13 16:29:36
怦怦怦喔,1344526119,放学来听歌,2019-12-13 16:29:31
你不甜-,1591610273,别浪费我恨过你一场,2019-12-13 16:29:03
cy一直就是cy,1748591449,是叫心怡吗……我喜欢的人也叫心怡……,2019-12-13 16:28:57
cy一直就是cy,1748591449,是叫心怡吗……我喜欢的人也叫心怡……,2019-12-13 16:28:57
请君入瓮-,535434490,在想新歌居然不收费还那么受欢迎和别人不一样 再仔细想想一直都这样,2019-12-13 16:28:41
kzs陈忤,1835476475,对不起，我只能陪你到这里了――wzh,2019-12-13 16:28:38
安琪拉没有了大熊,1919274330,祝你幸福,2019-12-13 16:28:28
小杨同学在线吃瓜,1681351390,放学了，我来听歌了[大笑],2019-12-13 16:28:19
洞an,1711870573,陪你,2019-12-13 16:28:18
一个人的时候要酷,426861106,好心动💗的开头！我听着你的声音，仿佛相识已久  甚是亲密的故人  在诉说,2019-12-13 16:28:02
过不去了吧嘿,1899104060,第一次评论，妈耶好爱老薛，是不看颜值，只凭感觉！,2019-12-13 16:27:51
j泷谷源治,1420514112,我来晚了🙏承蒙关照,2019-12-13 16:27:32
原来是谦梦,1822621353,一样,2019-12-13 16:27:30
温柔37_,1690295388,第一次听到这首歌时是在学校广播上，她也是谦友，听到这歌的时候，我陷入了沉思，感触很深,2019-12-13 16:27:15
冬日枝降录,545578183,沾沾喜气,2019-12-13 16:26:45
21克拉是灵魂的质量,1338845997,喜欢老薛的歌的人心里都有一个爱而不得的人吧[女孩],2019-12-13 16:26:45
谦谦乖,1689041997,我下场好惨，我输了,2019-12-13 16:26:38
大秋哥哥,253090628,你的流浪，让我也参加好吗,2019-12-13 16:26:21
胖胖已掉线,1667069434,作为学生党的我来迟了,2019-12-13 16:26:05
许诺1413,484490779,薛之谦,2019-12-13 16:26:02
21克拉是灵魂的质量,1338845997,有一个人，你既爱他又恨他，既想放过自己又留有余地。别浪费我恨过你一场[心碎],2019-12-13 16:25:31
世界和平谦99,481608951,看到谦谦新歌有这么多的评论我就放心了，有品位的人还是很多的嘛,2019-12-13 16:25:06
老薛今天营业了嘛,416497601,好听...信息课听老薛新歌...我太难了...,2019-12-13 16:25:00
去你梦里游荡,1688689088,薛之谦,2019-12-13 16:24:57
人间值得的薛之谦,1518748731,等，期望你，救赎,2019-12-13 16:24:30
亮少的歌,371053372,天知道我背着书在夜路里听了这首歌有多少遍,2019-12-13 16:23:59
白素鞠,487213161,这个专辑最最喜欢的一首,2019-12-13 16:23:55
郝了个建新,1537724352,如果你够及时，能赶上这个冬天，与我一起吃火锅喝奶茶，看电影放烟花，那么这个冬天一定很美好。如果你这个冬天不来，那我就买长一点的衣服，把手塞到袖子里，等到来年你一定要牵起我冷了一个冬天的手。——刚刚我喜欢的女孩子在空间里发了这段话（我只是偷偷的喜欢她）,2019-12-13 16:23:17
mc福海,563791800,爱你谦谦,2019-12-13 16:23:12
JoZhangLei118,1574540444,迟来的评论，感谢打赏,2019-12-13 16:23:00
墨烟宸衍,1702352473,突然想明白了 突然又不明白了,2019-12-13 16:22:45
SweetLove181202,1689477367,哈哈哈，缘分,2019-12-13 16:22:21
偷走知遇呼吸,1788748010,我可以陪他去流浪 但他不想 只能祝他的远方明亮辉煌 即使黑夜也能看见星光,2019-12-13 16:22:02
你的小越越鸭,1484366079,热情要用到对的人身上,2019-12-13 16:20:44
沦陷-y,1606649996,来晚啦,2019-12-13 16:20:36
为薛之谦而来网易云,1298807666,你还要我怎样 陪你去流浪 我害怕 把这首歌连在一起一起听 太绝了啊啊啊啊啊 又是为薛氏情歌流泪的一天,2019-12-13 16:20:30
我就让你们嘿嘿嘿,338390319,重低音一锤一锤的夯在心上，也许就是薛式情歌的独特魅力吧。根本无法抵抗啊,2019-12-13 16:19:39
最萌凯哥哥,1453627200,仿佛是在说我…,2019-12-13 16:19:24
girl-欣,1828743159,喜欢一个人慢慢走在回家的那条小路上，夕阳把影子拉的很长很长，这是我一个人的流浪,2019-12-13 16:18:09
-上国,516270910,我绕了远路回家，我跑了好久，我才十几岁， 我的喜欢单纯的就像我们。         好好念书，我们一起去流浪  好不好,2019-12-13 16:17:15
柔柔柔rou_,621906153,来晚啦,2019-12-13 16:16:31
XMenE,607667319,快告诉我你在赶来的路上,2019-12-13 16:16:30
清吒,1774200239,是无法相爱也无法忘记的关系,2019-12-13 16:16:10
瞳轻,1520981931,2019真的不很好好在有你长长久久[爱心],2019-12-13 16:15:41
爱是薛之谦_,1850588150,有一天晚上 你白发苍苍  说带我流浪          我还是没犹豫  就随你去天堂  不管能怎样  我能陪你到天亮🌙,2019-12-13 16:15:33
笑场518,1958585289,感觉这首歌是《你还要我怎样》的后续.,2019-12-13 16:14:37
In灬Two,122346679,因为这是和见过你这首歌一起写出来的，编曲都是周以力，到现在才发,2019-12-13 16:14:33
self_indulgent,1644310295,希望你们能一直喜欢谦谦，喜欢他的音乐,2019-12-13 16:14:29
YouAreinmewy,1931055007,冲冲冲,2019-12-13 16:14:20
深秋时_,1489236258,来晚了,2019-12-13 16:14:16
陌-zjjh,1375394236,有那么一会儿我也想抱抱自己想说好累啊可是该怎么办要忍着那些勾心斗角忍者指桑骂槐要忍着别人体会不到的难过我也很累真的很累很累啊十几岁的年龄却让我没有勇气面对没有期待看向未来,2019-12-13 16:14:10
扎死泽泽,357691700,其实我们未必在地面上行走，或者是在为了什么流浪,2019-12-13 16:13:28
沙比1712,1324639368,我可以陪你去流浪，只说到可以，形式偏向于卑微的请求。你坚定的模样，我放弃了抵抗。我会攥着小糖，我会带着小伤，眺望你方向。其实内心充满着对以往你坚定模样的不舍，已经伤痕累累，但他只想给那人小糖，甜蜜，尽管那人已经变心。。快告诉我，你在赶来的路上。好希望有那人的精神救赎呀！,2019-12-13 16:12:57
河欢动物,1305401029,想要你攥着我的小手，我攥着小糖🍬,2019-12-13 16:12:45
你挡到我发光发亮了,1645672854,爱了爱了,2019-12-13 16:12:11
叶落化秋,119138345,我不喜欢你,2019-12-13 16:12:02
KaKa20hua,494742218,我可以陪你去流浪，你可以给我这个机会吗？总是这样，我还没对你说过我的心里话，我还没好好跟你拍过照，我还没好好爱过你，我还没...,2019-12-13 16:11:41
ABOUTkimm,1944669136,林宥嘉的那首歌和这个前奏完全一样哦,2019-12-13 16:11:41
久不搭,396062998,爱你,2019-12-13 16:11:06
pw02_,1636916540,他满眼温柔，却没有爱意,2019-12-13 16:10:30
M-D-Gnomeshgh,1311090670,他说要带我去流浪   最后却还是我一个背着行囊  逆着风   独自流浪.,2019-12-13 16:10:26
昨日星辰恰似你丶,483654617,何谓情爱？一日三餐，晨暮日常，良辰美景，娶你为妻。,2019-12-13 16:08:42
小坤坤181025,1652464223,虽然已经听了很多遍，但是每一遍都会想流泪,2019-12-13 16:07:43
超级喜欢訫訫_,338485173,蟹蟹您啦！宝宝,2019-12-13 16:07:05
xiao小曦,1922842681,地北天南，日出日落，只愿有你在旁，不论近处或远方。,2019-12-13 16:06:55
心动女孩柯柯,1327325309,也许我只能独自流浪,2019-12-13 16:06:36
我心终有谦谦结xzzzq,1401899865,爱了,2019-12-13 16:06:34
我心终有谦谦结xzzzq,1401899865,好听,2019-12-13 16:06:32
我心终有谦谦结xzzzq,1401899865,来了,2019-12-13 16:06:29
败给妳啊,1467371336,哥哥我来了好喜欢www,2019-12-13 16:06:15
yf2813,1340455125,我来了,2019-12-13 16:05:55
知更清晨,390551323,我的心迫不及待的想和他相见，我相信在这个世界的某个地方肯定和我有这种感觉的人。我想告诉他：“等我，我在赶来的路上，用我最快的速度。请别带着别的小朋友走！”,2019-12-13 16:05:54
青凰free,634992471,下周六考研了,2019-12-13 16:05:51
xfd黑白格,1371433589,祝福祝福,2019-12-13 16:04:52
微笑掩饰过去,342178816,我好像在哪儿见过你,2019-12-13 16:04:31
崔TAIGEI,1633182030,快告诉我 你在赶来的路上,2019-12-13 16:04:29
俗不可奈丶,325506495,这故事挺好。讲的人已经泪流满面了。,2019-12-13 16:04:28
宥子许,632186292,薛之谦  攥着小糖等着你回来,2019-12-13 16:04:24
樱沫梓颜,2015864622,老薛超喜欢,2019-12-13 16:04:23
崔TAIGEI,1633182030,就快要夜深人静了 反对的只剩下月亮,2019-12-13 16:04:21
崔TAIGEI,1633182030,别浪费我恨过你一场,2019-12-13 16:04:12
三泽吖,1745685676,兄弟歌吧,2019-12-13 16:02:15
你话有点多cy,466770302,还是熟悉的样子啊,2019-12-13 16:02:11
是江小二吖,535904726,@肥脆喵 快告诉我，你在来的路上我的恶龙先生啊，你的那个不可一世的魔王大人要回来了,2019-12-13 16:02:10
听闻-mzk,1516223016,我，等，那个可以让我放弃抵抗的呀,2019-12-13 16:00:53
难赴清河遥,2069517514,太爱了！！,2019-12-13 16:00:41
SSS930910,1461166338,您来说说他忘了什么音乐本质，你不喜欢的风格不代表别人不喜欢，你不听了还是有人上车,2019-12-13 16:00:31
恰逢彼岸樱花殇,1344297338,一个人的喜欢也在逐渐转变，以前喜欢长得好看的，现在喜欢相处舒服的，越长大越觉得，能遇上一个你说上半句他能接下半句，好难好难，而结婚的时候，不讨厌就已经足够。所以，我希望。。。你能早点遇这样一个人，你并不讨厌，能读懂你的难过，明白你焦虑背后的所有小心翼翼，把你捧在手心里，慰藉你的人,2019-12-13 16:00:10
这世界是一道精致的灰,391809230,因为都有周以力编曲,2019-12-13 16:00:08
此生不悔入网易云,1698293316,“明知她不喜欢我，可还是情不自禁的想靠近她”,2019-12-13 16:00:01
别再皱眉了-,631993331,怎么感觉有的地方和《我好像在哪见过你》很像呢……,2019-12-13 15:59:28
我的百分之七,1467176035,嗯嗯，投了,2019-12-13 15:59:20
民谣姑娘小郭,1616749173,我也想陪你去流浪  带着吉他走遍天涯和海角 去看海上的日出和辽阔的草原 然后听你说爱我  可惜这些只能说给风听。,2019-12-13 15:59:03
Ao-Ko,1456564451,我在赶来的路上一定要等我,2019-12-13 15:58:34
喵和鱼你,1533995449,我想要陪你去流浪,2019-12-13 15:58:12
JuicyPeach___,1553213636,我会攥着大白兔，眺望你方向而你什么时候会来,2019-12-13 15:58:05
仲商二六-,1660142965,这句话好像在网易云热评书上看过,2019-12-13 15:57:51
原来是PINKGIRL-,1387886305,一听就是你得薛氏味道情歌,2019-12-13 15:57:49
掉进你的恶梦,1481974032,我们会好🌙晚安,2019-12-13 15:57:01
在等星星和你-一,1307357932,永远年轻  永远热泪盈眶.,2019-12-13 15:56:52
In灬Two,122346679,攥着小糖，望你方向,2019-12-13 15:56:20
清瑶-,428360634,把雪花藏在枕中 想梦一场和你的白头,2019-12-13 15:56:12
漆黑的男孩,612591622,薛之谦的才华没话说,2019-12-13 15:55:11
城空人心衰,307118197,一定要幸福鸭,2019-12-13 15:54:53
H-s9y,1492068042,其实失去你也没什么大不了的只不过是生活没有很快乐也没有很难过只不过是无喜无悲 波澜不惊,2019-12-13 15:54:52
养老院啊,1998122943,只要你在身边便不再是流浪,2019-12-13 15:54:04
南悸醉长安,544931045,打卡，薛之谦,2019-12-13 15:53:54
亦是别,1374995052,对对赞同,2019-12-13 15:53:52
_1212_,1410089073,卧槽卧槽卧槽卧槽竟然唱了千言万语！！！！！！之前超喜欢千言万语的！！！我以为没人记得了,2019-12-13 15:53:37
goodG8,1925248238,老薛，加油，我会一直支持你的哦，无论怎么样,2019-12-13 15:53:37
Greece云儿,1444355527,人生不是一场考试能决定的 对吗,2019-12-13 15:53:27
一见亦頃心,299149417,最右的老铁哈哈哈哈,2019-12-13 15:53:12
是你爸爸lq,603811968,陪你流浪,2019-12-13 15:52:57
像别离-,1553379078,别浪费我恨过你一场,2019-12-13 15:52:43
黎不朽_,1461268881,有时会借着月光 幻想跟你去月球流浪🤍,2019-12-13 15:51:50
清欢无声,397821380,还是一个人流浪，不想再去闯入别人的世界。我一个人也可以挺好的.慢慢会好起来的。会的。谢谢老薛啊[口罩],2019-12-13 15:51:01
SSS930910,1461166338,无语他什么说过了,2019-12-13 15:51:00
玖莯,1462529489,希望老薛永远快乐,2019-12-13 15:50:46
随风已经远去了,1468343334,默默评论，[大笑][大笑][大笑],2019-12-13 15:50:40
防空洞送啊,1816080794,我会和她继续流浪，即使。。。。,2019-12-13 15:50:40
梦离少年与猫,50760400,原来不只是我一个人这样觉得,2019-12-13 15:50:27
青睐iis,575493047,我来了,2019-12-13 15:50:27
玖莯,1462529489,ヾ(●´∇｀●)ﾉ哇～爱了,2019-12-13 15:50:23
小月亮嘻嘻嘻717,1782371722,我太喜欢这首歌了,2019-12-13 15:50:09
乃酪1803,1394539850,你坚定的模样，我放弃了抵抗,2019-12-13 15:49:50
轻嬉,1407570617,分外温柔。,2019-12-13 15:49:11
_-秋刀魚,289691242,不是说好的不再唱苦情歌了吗,2019-12-13 15:48:57
执灬颜,574732544,[多多耍酷],2019-12-13 15:48:52
平丘小小,1418664566,我也是,2019-12-13 15:48:28
手撕包菜老大爷,121043242,说实话有点神似    《好像在哪见过你》,2019-12-13 15:47:31
空手采月光,449148894,你真的好爱她,2019-12-13 15:47:15
小张不在你身边-,1623974088,祝幸福,2019-12-13 15:47:05
天之骄子-杰,590493887,照这样下去 明天就能完成了  我已经迫不及待了,2019-12-13 15:46:54
甜茶南一,280250981,听你4年之久,2019-12-13 15:46:02
本命谦谦,1925345878,一直在呐❤️,2019-12-13 15:45:51
今天磕到小哥哥的颜了嘛,1613665341,她希望各自安好,2019-12-13 15:45:47
Hon-ey,471878091,后来想想他也没什么特别，只是刚好赶上了我涉世未深，认为钱很俗的年纪才会那么贪恋一个人的温度。,2019-12-13 15:45:36
Ak47妲己,422266564,希望她听到这首歌时内心不会泛起一丝涟漪,2019-12-13 15:45:15
154丶无SIM卡濼,439142974,你觉得不好听，但是也有人觉得好听，他在做他自己喜欢的歌，也不是来迎合大众的,2019-12-13 15:45:03
吃鸡不如苹果,1894972692,我避开所有的阻挡，我可以陪你去流浪，快告诉我你在赶来的路上。,2019-12-13 15:44:56
甜茶南一,280250981,还是薛之谦,2019-12-13 15:44:37
喜欢何斯颖,1416373684,我在赶来的路上!,2019-12-13 15:43:46
练气一层小弱比,515361948,哇好好听,2019-12-13 15:43:45
乐织梦-,1591022190,作为学生党的谦友，回到家就激动的听起来了，等了好久，终于来了，谦谦的歌，无论多久都值得，如果可以，我想和谦友们一起流浪，去更远的远方～好好学习，好好生活，记得快乐——致谦友[爱心],2019-12-13 15:43:02
炸鸡要吃甜辣的,1695254160,他喜欢薛之谦的歌 也给我唱过现在我依旧在听可他再也不会给我唱,2019-12-13 15:42:25
小宝宝宝宝笛,107402028,我名字旁边有个黑白色标志，好烦,2019-12-13 15:42:24
薛舆,1534281676,我陪你去流浪…,2019-12-13 15:42:18
什么时候可以见你呢,511763193,谢谢。你也是,2019-12-13 15:42:15
什么时候可以见你呢,511763193,哈哈哈爱你,2019-12-13 15:42:05
羽洛茜嬗,1765629890,听哭了,2019-12-13 15:41:57
柠檬心易酸,442345686,唯一一个，我不会先听就会先下载的歌手,2019-12-13 15:41:20
念想_Yi,1747861797,我会一直在,2019-12-13 15:40:52
早渡苦厄,1363621140,“你那么聪明，怎么会看不出我有多爱你".喜欢的作者说:这世上总有人会寻到幸福。老薛唱，总有人会陪你流浪。他们让我相信，现在的不如意都会过去的，好好读书，珍惜当下，未来会好的吧。,2019-12-13 15:40:42
可乐耶丶,1602240152,我一直会听的[大笑],2019-12-13 15:40:17
回眸-沐沫,1306671266,做了3年的谦友，永远是你的粉丝，谦谦[可爱],2019-12-13 15:39:56
我爱我的鸽子,316429635,我会攥着小糖我会带着小伤眺望你的方向等待你的目光,2019-12-13 15:39:52
把温柔捧在手心,1720981493,薛之谦的歌听得懂是经历，听不懂是幸运。我好像听得懂。,2019-12-13 15:39:31
输过败过姑娘我从未怕过,1422542340,没有鸭[大哭],2019-12-13 15:38:50
LVS-sheep,1543125747,谢谢你 段小姐[爱心],2019-12-13 15:38:46
xzq的小可爱717,2070073190,谦友给薛薛投个票吧，直接搜2019年度音乐榜单就可以了，有人气艺人和人气单曲两个奖，加油啊，他的歌不要钱让我们听，我们让他拿奖啊啊啊啊啊[流泪][流泪][流泪][流泪][流泪],2019-12-13 15:38:40
花花蟹蟹,417055845,最爱 没有之一,2019-12-13 15:38:39
-谦谦的小拇指-,390969991,冲啊,2019-12-13 15:38:23
保护我方薛之谦_,1559945993,我一定要带着我最爱的人去看你的演唱会,2019-12-13 15:38:01
愿时光待你以柔情,61664927,缓缓地在唱一个悲伤的故事,2019-12-13 15:37:48
Style青柠檬,1667906728,蔡徐坤,2019-12-13 15:37:44
糁儿717,2070198102,风平浪静,2019-12-13 15:36:48
楽樂克克克,1795298658,我也觉得曲风有点像,2019-12-13 15:36:47
初闻-素锦安年,563456653,正在播放《  陪你去流浪  》●━━━━━━─────── 04:34⇆     ◁   ㅤㅤ❚❚    ㅤㅤ▷      ㅤ↻,2019-12-13 15:36:23
ConfusedWeirdo,1722535336,默观君行，与君为友。情如兄弟，流浪天涯。吾心倾之，君却不知。无事已，仍同君流浪天涯。,2019-12-13 15:36:02
是高尚呐,128858076,快告诉我你在赶来的路上，让我可以再坚持一下,2019-12-13 15:36:00
我害怕000,1420590475,我可以陪你去流浪也知道下场不怎么样,2019-12-13 15:35:22
浅攸_,1531310404,我想，陪你去流浪…,2019-12-13 15:35:02
本命谦谦,1925345878,快告诉我你在赶来的路上，让我可以再坚持一下,2019-12-13 15:34:35
我可以陪你去流浪f,328598701,我可以陪你去流浪,2019-12-13 15:33:17
wwx1113,1608591284,以后你就知道啦,2019-12-13 15:32:59
矢怡,1394339147,要及时清醒，也要事事心甘,2019-12-13 15:32:41
月亮与柳卞是,1368572120,？？？招黑个屁啊 林宥嘉《那首歌》的前半部分和这首歌一模一样，用了邓丽君的歌做开头，怎么了？怎么就招黑了？？？,2019-12-13 15:31:19
丨Aarons,401550557,因为谦说过 如果他火了 他的歌都不会收费,2019-12-13 15:31:07
那些甜言蜜语她不敢承认,423743822,祝你幸福,2019-12-13 15:30:31
听见了你的声音_,1372074976,是邓丽君千言万语,2019-12-13 15:30:18
写个昵称万人同,1962843301,你唱的很好听？？？,2019-12-13 15:30:01
我们都太骄傲话说得太早,134772037,我好像在哪见过你？,2019-12-13 15:29:41
酃簖,1625466076,始于颜值，陷于才华，忠于人品不变,2019-12-13 15:29:38
渡离去,414041902,你已经有了你的狗子，没有联系方式的我们在一个群里相遇了，真的很巧，很巧。在我最自卑的时候与你擦肩远远望了一眼我也充满了力量，你是我的青春啊，是我无数个日夜最思念的那个人啊。祝你幸福哦，不要再流浪了，,2019-12-13 15:29:21
詠謙謙,1554392153,我在未来等你❤,2019-12-13 15:29:15
一只小高高,488923423,沉醉不知归路,2019-12-13 15:29:11
了表心意-1,470278374,感觉调很像我好像在哪里见过你,2019-12-13 15:28:58
_可乐可不乐,1378580180,这故事挺好,2019-12-13 15:28:20
