泫樱樱樱樱-,611965648,第一次见到网络暴力还引以为傲的人,2019/12/12 21:48
龙猫爱果干,1717516612,小学￼没上？？？法律不知道？￼你辛辛苦苦做的歌￼被抄还火了你开心？,2019/12/12 21:48
于小鱼的鱼的鱼,65638339,同,2019/12/12 21:47
于小鱼的鱼的鱼,65638339,说得好！,2019/12/12 21:47
苏生汐叶,620387387,素质评论区,2019/12/12 21:45
夕待暖烟,75135819,你自己没有脑子就别来跟我评论,2019/12/12 21:43
夕待暖烟,75135819,问题评论区是爸开的吗？还不让别人说话了你算哪根葱,2019/12/12 21:42
打泥泥,515698023,嗯，去听吧,2019/12/12 21:42
盈盈乖_,1546038769,我他妈做什么了？,2019/12/12 21:41
盈盈乖_,1546038769,好的知道了,2019/12/12 21:41
打泥泥,515698023,其实恕我直言，花粥这种是该骂，和好听有什么关系啊，难道没人品没道德有点作品就牛批吗,2019/12/12 21:40
夕待暖烟,75135819,敢做不敢当了，还不让别人说你以为你是老几滚吧zz小儿童,2019/12/12 21:40
打泥泥,515698023,你最好再去听听武汉现场版，非常好听，喜欢这首歌你就去听吧，谁会阻止你呢,2019/12/12 21:39
