陈小默77,119664821,7天后，就是答案，考研加油！！！,2019-12-13 16:01:54
武姑娘很酷,121901105,我知道不应该因为某些客观因素自哀 但我也不想拿别的更重要的事儿教育自己活着更重要 我22 我不能低头 我就要去旧金山采花 就要去曼哈顿 就要去纽约 就要 就要 就要,2019-12-13 16:00:15
樂1001,1305523520,我可能给不了你所有的温暖，但有个词叫尽我所能。,2019-12-13 16:00:09
LYCLYCLYLYC,1962079708,但行好事，莫问前程。,2019-12-13 15:58:02
素和_丶,488059752,这嗓子   没有几十年的老烟枪都嚎不出来[大哭],2019-12-13 15:55:46
抹茶味儿泡芙,492888615,为什么还有种我们会和好的感觉，是执念吗,2019-12-13 15:53:23
回不去的阿里萨琪,279188283,从什么时候开始流行 有痰唱法,2019-12-13 15:50:44
好昵称都被坏人抢走了1709,602152277,你喜欢的歌我也都添加到喜欢里大概是我对你的爱[爱心],2019-12-13 15:47:54
之昂张张先森,439045956,没有回复就是答案，没想到我们会生疏成这样，要我从哪里来，就回哪里去，就当没来过。我这么好你可能不配。送你一首温柔吧，大叔。,2019-12-13 15:42:55
茹小杨,483791568,每个人都有该去的路 我们不应该去阻止他们这或许就是人生必经的道路吧,2019-12-13 15:42:45
茹小杨,483791568,而我失去了一个年轻人应该有的样子,2019-12-13 15:40:31
浮闲鱼,1454358937,不是我不爱了，不想了，就像不是所有的沉默都表示我的懦弱，不是所有的哭泣都表示我的悲伤，我回头了，不代表我放弃了，不是我不爱你了，只是我配不上你罢了,2019-12-13 15:39:53
雪冬AFAR,1618702402,这歌好听,2019-12-13 15:38:23
6弦6品,1826909727,2019年是我最难熬的一年 希望马上到来的2020会好一点 不光我 亲人朋友兄弟,2019-12-13 15:35:27
用户1629787293,1629787293,可能你早就觉的我们不合适，可偏要榨干我对你的信任，可能这就是你的答案,2019-12-13 15:34:42
爱死妖精,1623413615,如果结果不如你所愿 那就在尘埃落定前奋力一搏  我们隔着很远 但都会相逢在明年六月的考场上 所以我们都要坚持噢,2019-12-13 15:33:54
龙漠紫牙,502391594,放弃过，失败过，哭过努力过，成功过，笑过那道光，闯过黑暗，白昼答案,2019-12-13 15:33:54
会发光的双鱼swb,476620830,我可千万别认输啊，努力刺破黑暗，让自己开心一次啊。,2019-12-13 15:33:26
孤坟已凉,1567616251,三里清风三里路，步步风里再无你,2019-12-13 15:30:24
薯条披萨沙拉,1766757904,二战时，我信誓旦旦的说，再也不要考研了。又是一年考研倒计时，不仅再一次考研，而且还辞了工作。这次 真的最后一次了从此 我要遵从自己的内心了💔,2019-12-13 15:30:01
心动如往昔-,514770971,不冲都对不起起早贪黑的自己 对不起那200元报名费和订房间的💰 加油兄弟！,2019-12-13 15:29:51
爱死妖精,1623413615,都要加油!,2019-12-13 15:29:50
用户1744419885,1744419885,我很想要过这样一个温暖的冬天有一场踩起来嘎吱嘎吱的大雪有路灯下昏黄得模糊的暖光有趴在桌下酣睡的猫咪有热烘烘的烤地瓜有一壶暖胃的酒有本想看的书有窗上的雾有大毛毯还有你[多多大哭],2019-12-13 15:29:48
爱死妖精,1623413615,我也是!,2019-12-13 15:29:36
爱死妖精,1623413615,人生自古谁无死？留取丹心照汗青,2019-12-13 15:29:16
隔壁班的归属感,1876333181,加油吧,2019-12-13 15:29:07
秃头的姑娘,1762759553,加油,2019-12-13 15:28:42
心动如往昔-,514770971,加油啊兄弟！绝对有这个实力 努力 坚持 你能行[强],2019-12-13 15:27:44
夏子皓_love,2027129977,若有一份缘，相遇时互相喜爱，相知时认真疼爱，那就是最好的善待！若有一个人，平淡中默默陪伴，需要时及时出现，那就是最长情的告白！若有一颗心，对你发自内心惦念，对你知冷知热关怀，那就是最温暖的依赖！什么是真正的幸福？当你病了，有个人陪伴床前，细心照顾；当你累了。,2019-12-13 15:26:23
宇你若只如初见,1416687121,明天同四级！加油！！,2019-12-13 15:25:40
爱死妖精,1623413615,想了就要行动噢  我们还有177天,2019-12-13 15:24:55
夏子皓_love,2027129977,要是你不喜欢呢 怎么送呢,2019-12-13 15:24:37
凉城浪女归北城,1347520014,老子 熬过思春期，谁也不爱，万花丛中过，片叶不沾身，眼中生钱,2019-12-13 15:24:09
thinking-dancer,283780318,近期听到最有感觉的歌曲,2019-12-13 15:24:05
罩罩小罩罩_Jennie,422403074,我想… 我会的,2019-12-13 15:23:43
爱死妖精,1623413615,现在十二月啦 答案得到了嘛？,2019-12-13 15:23:34
鴨鴨鴨哇哇,2009344930,你不问我就烂在肚子里 你不叫我就永远不回头 你不主动我们就顺其自然。   自卑，还是害羞,2019-12-13 15:23:03
爱死妖精,1623413615,真正想给你的人会说拿着,2019-12-13 15:22:49
一叽米呀,1326800450,答案显而易见 可我就是不肯放过自己,2019-12-13 15:22:27
蒼--梧,400918307,对自己好一点,2019-12-13 15:22:18
爱死妖精,1623413615,加油噢,2019-12-13 15:21:58
爱死妖精,1623413615,岁月会更替,2019-12-13 15:21:47
爱死妖精,1623413615,回忆是本无价的书 一种买不到的幸福,2019-12-13 15:20:30
爱死妖精,1623413615,对!,2019-12-13 15:19:49
云村的清风,446523272,[多多比耶],2019-12-13 15:19:04
爱死妖精,1623413615,哈哈好,2019-12-13 15:18:58
影魔CDZ,1539128437,“真正想给你的从来都不会问你要不要”[多多大笑],2019-12-13 15:18:53
姑苏莜,1387599294,或许逆风才更适合飞翔吧！加油，我们为自己呐喊！,2019-12-13 15:18:35
一世浮华-世梦,1463844221,答案是什么，也许每个人心中都有一个自己知道却不敢面对的答案,2019-12-13 15:18:09
活着不如诚哥,407030563,黑暗是为了迎接黎明而存在的[星星],2019-12-13 15:18:07
子越1705,467501899,高三了，浑浑噩噩了2年，从一开始的前三退到了倒数第一，期待自己能够触底反弹[拜],2019-12-13 15:18:06
Mosphere,400051,这首歌听了好几天了，也特别喜欢，如果有幸刷到这条评论，刚好隔着又不远的话，想请你吃个饭不为别的就为了黎明的那道光。,2019-12-13 15:17:19
蔡晓葵1906,1647414747,我一个人也能活出人间的味道！,2019-12-13 15:15:05
卖雪花酥的小哥,1304269051,十七岁没能送你花、希望二十七岁能请你喝酒,2019-12-13 15:15:01
拒绝吃药x,1504874170,你总不回我消息，意思是让我给你鱼塘里的其他鱼让一让？,2019-12-13 15:14:51
拒绝吃药x,1504874170,“我说过”你很重要.,2019-12-13 15:13:51
振龙哥哥,259569117,你看阿，生活没放过一个人，一起加油阿，陌生人！,2019-12-13 15:12:52
罩罩小罩罩_Jennie,422403074,谢谢你 我得到我的答案了 你虽然什么也没说 但是我体会到了… 我们连朋友都不是 更别扯什么情了 我自作多情了 对不起自己以后我会对自己好点  我不要再做傻白甜了 呵呵,2019-12-13 15:10:45
通透-go,1856928536,说不定哪次我就不再放弃了，说不定哪天我就找到答案了。🐷,2019-12-13 15:10:09
我们要讲道理啊,327551252,还要等多久,2019-12-13 15:08:37
你还在那_,135105794,考研党冲啊！,2019-12-13 15:08:36
坏猫猫坏坏,1470743582,有一个人，消失在我的世界八年之久，没有人提起，我以为我全然忘记了…可当重新触碰，一切回忆都随之而来，原来从未忘记，只是放在心底的最深处，看不到就以为是忘记了,2019-12-13 15:08:21
dy_sczhang,35845204,看了抖音里征集歌名的确定歌名的留言，我也认为这个歌名很棒[大笑],2019-12-13 15:08:20
Mosphere,400051,最近特别喜欢这首歌，也听了好几天。如果你有幸刷到这条评论，恰好有缘相距不远的话，那我请你吃个饭，不为别的，就为了黎明的那道光。,2019-12-13 15:08:07
撒嘿浪丶,545021447,出来工作2年、从一无所有到负债累累、、希望自己以后的工作道路上能勇敢地向前走、黎明的那道光、会越过黑暗。。一起加油、陌生人们。,2019-12-13 15:07:24
顽童love,1927269780,每天都想着一个女孩爱不爱你，可能还不如继续为自己的梦想努力，即使失败了也不会像现在这样后悔,2019-12-13 15:07:21
心照不宣CXQ,314453196,悲桑的歌，哭辽[流泪],2019-12-13 15:05:13
马上拥有人鱼线avi,386966726,人生太难了 明明想哭眼泪却挤不出来 真是可笑。,2019-12-13 15:04:01
不是清沅,1943296361,未来可期 明天四级加油鸭！,2019-12-13 15:02:40
生活应该缤纷,275346188,简单的一句话都能在你这里变成感情的缺口,2019-12-13 15:01:14
生活应该缤纷,275346188,扯犊子,2019-12-13 15:00:07
太阳小哥哥yy,1406924205,加油,2019-12-13 14:59:43
太阳小哥哥yy,1406924205,加油北京见,2019-12-13 14:59:10
太阳小哥哥yy,1406924205,考研的朋友们加油，愿所有好运都陪伴着你们，叮当猫加油,2019-12-13 14:57:54
我不吃肥肉啦,1694068693,有大神能教如何唱这首歌嘛？我打算元旦唱,2019-12-13 14:57:11
一分钟的心跳,1938703816,生活是路，漫长且艰难。你可以偶尔抬头看天，别忘了低头前行。,2019-12-13 14:56:54
Ann_xz,348780234,祝各位研友和我一样，明年能在新的大学里开启新的生活💓,2019-12-13 14:56:49
永不弃己心-,1795928453,人不会老去，直到悔恨取代了梦想,2019-12-13 14:56:43
太阳小哥哥yy,1406924205,无关真假加油朋友,2019-12-13 14:56:16
张三三三三三三三三三三三三三三,1778218017,说爱太早，喜欢就好,2019-12-13 14:53:17
名不治,563321687,呼吸过空气的人最后也都死了,2019-12-13 14:52:51
名不治,563321687,想过这个问题的人最后都死了,2019-12-13 14:52:17
Vito_cool,99724764,2019年11月我离婚了，2019年12月我把公司关了，今天是我开始学习雅思的第三天，我的答案就在心底，希望黎明的那道光能刺破我的黑夜。,2019-12-13 14:51:32
名不治,563321687,就像我的存在,2019-12-13 14:50:43
这个字读翯,420709525,今天给孩子定了这首当班歌。,2019-12-13 14:47:54
Boos丷,408277200,我深爱的她，叫李家玲，因为误会她离开了我，她微信删除拉黑了我，每次回家，家里空空只有我一个人，半夜习惯醒来给她盖被子，可醒来她已经不在身旁，都忍不住自己的眼泪，我很爱她，不想她受苦，我想她回到我身边，希望她看到这条评论知道我在等她回家。如果您也希望她看到回家就点个[强]吧,2019-12-13 14:46:45
_余生x,1757612237,有哪位同样有故事的朋友可以告诉我，怎样才能挽回一个彻底死心的女孩呀。,2019-12-13 14:46:23
芊芊是宝贝女孩,474130775,未来可期,2019-12-13 14:45:19
天堂比翼,375027653,其实，你就是我一直寻找的答案。,2019-12-13 14:44:47
猫师ABC,514346682,听歌撒,2019-12-13 14:44:21
NotFound39,1337696504,老当益壮，宁移白首之心？穷且益坚，不坠青云之志。,2019-12-13 14:43:59
哈哈哈哈哈哈哈ping,1663856068,未来可期,2019-12-13 14:43:40
我想给你唱,1529064731,加油鸭鸭鸭鸭鸭[大笑],2019-12-13 14:43:14
蓝色樱花树,111363862,也许有的东西一开始就不该开始,2019-12-13 14:42:41
乔你那碧萝样丶,1484354126,各位放心，歌词的事老夫花了1积分的巨额去解决,2019-12-13 14:41:55
Oo沫沫1707,549587778,2020  上岸,2019-12-13 14:41:49
孙悟空233333,321704857,还有一周，考研加油！,2019-12-13 14:41:37
放牛娃的独白,599292998,兴高采烈的来，垂头丧气的走,2019-12-13 14:41:17
是你的张张啊YOY,2014604176,你在干嘛呢,2019-12-13 14:40:36
是你的张张啊YOY,2014604176,如果想想就遇到，这世界上就不会有这么多的故事了呢,2019-12-13 14:40:29
草下青泥,1494959242,也许世界就这样但我不是这个样,2019-12-13 14:40:27
初夏的温柔1706,445888829,希望有一天有一个叫丽晴的人可以看到。我找你找得好辛苦！,2019-12-13 14:40:17
妖八_,347308725,加油！一定要上岸呀[星星],2019-12-13 14:40:12
吊毛兽啦,492635236,鸡你太美,2019-12-13 14:39:41
烦躁烦躁烦躁,474162103,明明白白的告诉你，我要开始骗你咯！你注意安全，小心开车。那不就是哄吗？,2019-12-13 14:39:31
迷tu的小狗,23068774,追逐自己喜欢的,2019-12-13 14:39:09
烦躁烦躁烦躁,474162103,你遇到这样的情况，我相信你不会那么干脆的。有些事由不得你我。,2019-12-13 14:38:14
过街mg男孩,1514048969,压力大，躲在房间，一直重复播放着，想着答案～曙光总会穿过黑暗的，加油，路途不止这一条,2019-12-13 14:38:05
曙光破晓之殇,1715069306,那只是一种比喻,2019-12-13 14:37:03
初相遇的-,1861207530,祝好运,2019-12-13 14:34:12
快乐Gen,312535040,借您吉言,2019-12-13 14:33:36
Emoi-L,109420393,与她在一起三年了 她说对我没有感觉了 然后不再联系还是会想念 全部拉黑我了 想去找她 但是不知道会得到什么 辞掉了工作 哪怕得到的答案是否定的 我也要去一趟,2019-12-13 14:30:15
你好阳光zsl,564261460,加油加油!,2019-12-13 14:30:09
将画剑,482839265,2020上岸,2019-12-13 14:29:48
还是会走散的,555837987,希望明年能得到一个期待的结果 加油！！！,2019-12-13 14:28:47
阿洋洋洒洒,2074034201,每个人都有自己的答案，找到答案，交上一份满意的答卷给自己，加油！!,2019-12-13 14:28:37
还是会走散的,555837987,加油！,2019-12-13 14:27:40
我给你freedom,341603430,此刻，努力。,2019-12-13 14:25:19
风的季节灬丨,497131919,加油,2019-12-13 14:24:54
为什么你这么美-,1416131592,id送给所有玩网易的女孩子,2019-12-13 14:24:47
okay丶丶,469569612,考研加油，我一定会考上的！！！北京，我来了！[拜],2019-12-13 14:22:57
平凡飞翔的果果,39423877,那道光不是等来的 也不是寻来的 而是你一直拥有的深藏自心底的力量,2019-12-13 14:22:07
清澈hesyyyy,634608889,听说他分手了 我听说的那一刻 释怀和欢喜是真的 我真的是个很坏的孩子吧,2019-12-13 14:18:26
静静的小刘丶,628109372,歌词呢大胸弟,2019-12-13 14:18:08
臭鸡蛋也是鸡蛋而蜗牛却不是牛,505408171,可是我不舍，不甘,2019-12-13 14:14:36
刘霖泽_,1449718083,加油～,2019-12-13 14:12:40
冬月十一,403539283,你一定会考上暨南！！去广州过你最想过的生活[钻石][钻石],2019-12-13 14:11:06
长镜头1999,1483223875,黎明总会来到我的世界,2019-12-13 14:10:38
只喜欢苏苏,1799875155,熬到黎明，穿过迷雾，真幸运，我找到了你,2019-12-13 14:10:36
万物利物浦,1598517964,没有歌词？,2019-12-13 14:10:29
猫师ABC,514346682,想想就遇到了,2019-12-13 14:09:13
LZN要开心,1309774597,天鹅飞去鸟不归良字去点双人陪受尽苦难又变友您若无心又怨谁,2019-12-13 14:08:52
柠聪a,1589460445,究竟是怎样的终点才对得起这一路的风雨兼程。,2019-12-13 14:07:09
沅地,1892365831,加油啊,2019-12-13 14:07:03
熊熊熊熊熊宝宝,129096202,比如嘴巴子,2019-12-13 14:06:20
是你的张张啊YOY,2014604176,什么时候能遇见我的他呢,2019-12-13 14:03:28
竹曲余韵,320244378,一百多天就高考了，不能说迷茫，就是有时候很怅然，偏科严重，经常生病，我想答案近在眼前，可还是好远啊 。我也想成为我想成为的人，我也想当一个特别好的历史老师。,2019-12-13 14:03:27
NiceTMU,1303073576,突然听到这首歌，看到评论就热泪盈眶，研友们加油！！！祝上岸,2019-12-13 14:02:55
聋子听哑巴说瞎子看到爱啊,402331445,加油，祝如愿以偿,2019-12-13 14:02:43
崔其晟,431760733,我也是,2019-12-13 14:02:01
陌生人的太阳,401393489,何必期望太多,2019-12-13 14:00:59
NiceTMU,1303073576,不知道，突然想哭。真的,2019-12-13 14:00:49
陌生人的太阳,401393489,照顾好自己就是最好的答案,2019-12-13 14:00:46
NiceTMU,1303073576,谢谢你,2019-12-13 14:00:15
你手心的蔷薇呢,420393658,多出去走走，让自己忙起来不要去想那些让你难过的事,2019-12-13 13:58:18
氧气萌崽子,1451007061,好,2019-12-13 13:57:29
我就是狒狒不服单挑,592753539,一个真正的年轻人，能老练得像内心住着一位博学的老者，也能朝气蓬勃地像冬天早上10点钟的太阳，这和他经历过什么没多大关系，关键他喜欢什么，想要成为什么样的人，选择让什么住进自己的心里和灵魂,2019-12-13 13:57:29
氧气萌崽子,1451007061,加油,2019-12-13 13:56:56
-koreyoshi--_,633558628,愿我们都好运！！！我怕我会因为一次次的挫折情绪崩溃,2019-12-13 13:53:14
醉看伊人回眸笑,529287232,“希望看到这条评论的人永远开心”,2019-12-13 13:52:52
大庭叶藏丨,631155583,别因迷茫昏了头,2019-12-13 13:52:25
Royal丶Leng,1809458131,无爱一身轻,2019-12-13 13:51:34
白时诗,1832096667,最近心里有点不舒服，我也不知道为什么，反正很难受，怎么办！！！,2019-12-13 13:51:28
伊達政宗家家督,361795520,考研加油,2019-12-13 13:48:07
超丧男孩_ua6R,2034304859,加油  相信自己  你一定会又行的,2019-12-13 13:46:41
-你若盛开-蝴蝶自来啊,124871498,我想知道有没有和我一样买单曲的？[大哭],2019-12-13 13:46:09
人笙得意须荩歡,1652338561,活着的意义是什么？,2019-12-13 13:45:41
Alamdc,1722596572,加油 陌生人  我也是中职生,2019-12-13 13:42:19
孤心不寂,473700081,小时候我害怕你们吵架，我羡慕一墙之隔的人家，长大了希望我选择的家，没有架可吵，但不是如我所愿，我真的害怕，害怕我会坚持不下去……,2019-12-13 13:42:05
后学虽九死其犹未悔,356568831,距离考研还有七天，这一年披星戴月披荆斩棘。多少会有些疲惫…,2019-12-13 13:41:48
惦记____,1842450088,今天她告诉我答案了，她说，不要太喜欢一个人😅,2019-12-13 13:40:24
小人嫵,1407876676,没去过那边，我们在赣州市市区，,2019-12-13 13:40:06
崔啵啵3,449745227,啊好好听,2019-12-13 13:39:25
方俗1209,1622728258,请全力以赴的开心😊,2019-12-13 13:38:26
百乐门四二一,1345595104,歌词花了一积分[憨笑][憨笑],2019-12-13 13:37:34
A-goni--,608409424,我要考研！！！！！！！！！！！！,2019-12-13 13:36:44
有个伙计他姓沈,1730205049,看透生活不如看淡生活,2019-12-13 13:36:21
叹时光翩翩惊鸿,1577424880,要相信转角有惊喜呀,2019-12-13 13:35:28
咔哭啦马他他,397097365,谢谢,2019-12-13 13:35:17
shao恒,109675104,我想遇到一个喜欢我的人,2019-12-13 13:34:41
何以离欢171114,1286309104,以前觉得人要变得足够坚强足够聪明才算大人，现在发觉其实只要当一个人学会接受事实不哭不闹就已经算是大人了。 ​​​,2019-12-13 13:33:10
雨下整夜-----,346345129,中职生也要上大学  2020年加油,2019-12-13 13:33:01
苏辞叽,1393741107,2020中考加油,2019-12-13 13:32:35
此后久病难医,1449933124,我问你什么时候给我安全感，可你只是沉默，所以啊我不等你安全感了，我也要去闯闯了,2019-12-13 13:30:33
z暗光,436907602,我不喜欢认识你却看不到希望的日子,2019-12-13 13:29:41
BaiXai,1332965971,我出九块~楼下还有没有跟的？要跟的快点上车，,2019-12-13 13:28:56
西茜儿陛下呀,1440540979,黑夜已过，天上的太阳，就快升起来了。,2019-12-13 13:28:16
妄世1810,1643731057,求谱子阿,2019-12-13 13:27:28
权二的小傻瓜,387668060,时间真是种可怕的东西昨天闲来无事翻了翻曾经的歌单那时候我们还很青涩都是乱七八糟乱加一气现在看着那些歌有些没有了版权有的歌也无法在继续听这些歌真的是歌嘛？不。它承载的是我们曾经的记忆听着歌单里最老的几首歌心底似乎也有了什么浮现了出来那似乎。也是青春,2019-12-13 13:26:27
月亮今天也很忙,1501236151,我是一名高二党，明天迎来了对于我人生来说很重要的一次学考，这关系到我以后的前途和工作，今天你不吃读书的苦，明天你就吃社会的苦，生活就是这么现实，这几天很紧张，压力也很大，上网易听听歌放松心情，希望能如我所愿考的全会蒙的全对，也希望看到我这条评论的高二党苦过累过学考全过[拜],2019-12-13 13:26:24
--我不困--,1581855917,好的谢谢！,2019-12-13 13:26:15
littlebearbest,108278078,呼吸上一口气停在胸腔里慢慢吐出来好像什么都没发生过,2019-12-13 13:25:45
柏林的矢车菊,305728191,距离考研还有八天，加油💪,2019-12-13 13:25:33
南淮北枳啊,1675416221,虽然不懂你说的什么 但是您字数最多 说的肯定有道理[大哭],2019-12-13 13:25:07
梦里梦外Ar,1481112280,同高三,2019-12-13 13:24:39
乔嗯呐,621466804,@-曲丢丢-,2019-12-13 13:24:31
因河南有你所想去郑州,1655673259,挺幸运也挺不幸的，我和她是网恋加异地…,2019-12-13 13:24:31
上善荀卿,416176872,B站过来的，社会主义万岁,2019-12-13 13:24:04
因河南有你所想去郑州,1655673259,后面她跟我谈起暑假那会儿事，她说，那时候她也是无聊抱着玩玩的心态，从未想过真正在一起，可谁知越来越离不开彼此,2019-12-13 13:23:15
sytttttt_,501276180,如果你向佛求助说明你相信佛的能力如果佛没有帮助你说明佛相信你的能力,2019-12-13 13:22:40
喜你是疾,297914785,马上高考了，加油[憨笑],2019-12-13 13:22:10
因河南有你所想去郑州,1655673259,后来第二天她说她喜欢我，我想着吧，可能是个养鱼的，我也没在意，她想玩我就陪着她玩会儿，毕竟我一个人在广东也比较孤单，有个人聊天也挺好的，后面几天，聊的也挺起兴的，后面我想着，要不要赌一把 用真心对她，不赌她离不离开，我赌不后悔，后来，她也动了情，想真心跟我在一起了。,2019-12-13 13:21:55
一个ning,132180515,放下太难了，但还是要努力做到心静。,2019-12-13 13:21:55
喜你是疾,297914785,谢谢,2019-12-13 13:21:39
一匹马赛克1708,578109520,虽然钱也许不能带来一切快乐，但是很多的不快乐都是因为没钱造成的。。。。,2019-12-13 13:21:23
sytttttt_,501276180,今天上课的时候地理老师（一个修电梯和掌管食堂的副校长）放给我们听～,2019-12-13 13:21:09
九公子_jiu,1728631143,‘你的答案’希望每个人都能找找自己的答案，这首歌应该能改变很多人。,2019-12-13 13:20:35
宝贝王俊凯_921,1926570889,大合唱,2019-12-13 13:20:26
