随欲她,1656897219,当初我没有理由和离开你，我想说，现在后悔还来得及吗,2019-12-12 23:49:23
深井u,283585198,没有理由 我又喜欢你了。。可怎么办啊,2019-12-12 23:47:38
董先生____,408654302,你要藏好软弱，世界大雨滂沱。万物苟且而活，无人为你背负更多。,2019-12-12 23:46:16
袖风染雨1907,1922134738,我不知道最后会怎样但我愿意去等你,2019-12-12 23:46:07
恕在下愚钝,1598714601,我可以等,2019-12-12 23:45:09
一往情深亦深情,1760802488,理由不用找，想做就去做,2019-12-12 23:40:35
乄想念-,595803949,璐璐baby爱你呦 亲亲 ,2019-12-12 23:36:36
白硕_ZGA3,2028904884,枕头里藏满了发霉的梦梦里注满了无法拥抱的人,2019-12-12 23:35:51
现男友家小孩,1914364223,曙光守护者,2019-12-12 23:35:26
江小皮超级皮,410520023,火了睿智也多了,2019-12-12 23:33:43
思鞥滘,1313092437,抓住一只同城小可爱o o,2019-12-12 23:27:01
哎呀豁哟爪子嘛,350263256,为顺丰免费打广告,2019-12-12 23:26:12
哎呀豁哟爪子嘛,350263256,不是，天呐，太熟悉了，太头秃了 流泪 流泪 流泪 ,2019-12-12 23:25:49
两箱哈啤往上走,300324625,她车上放的 虽然听过 可还是觉得那次最好听,2019-12-12 23:22:36
北方的李金金-_,1369475693,这首歌是你告诉我，让我喜欢上，如今现在你已离开我了 有时候也会去听 它都会一直在 为什么你就走了呢,2019-12-12 23:19:54
inThroManTicccccccc,262032532,如果你想自杀 那么就去吃顿火锅 如果你能吃到 说明你有朋友还有钱 如果你有钱还有朋友 那你还没有要死的必要 要是你没钱也没朋友 那来找我 我请你吃火锅 你想怎么吃就怎么吃 一顿不行就两顿 告诉你世间还是有些值得留恋的 实在不愿意来的可以私信我 让我听听你的故事 想来随时来 我在重庆等你 ,2019-12-12 23:12:34
梦中情话十里如诗,1319634906,我会一直喜欢着你的,2019-12-12 22:59:18
顺丰国际速运,68670109, 收单身小姐姐,2019-12-12 22:57:15
A-body-without-a-soul,254555841,祝幸福！,2019-12-12 22:54:05
A-body-without-a-soul,254555841,她的歌单搜出这句我想对她说的话,2019-12-12 22:53:43
白白白白佰,1490428287,给他买奶茶，他说喝凉的但我想冬天喝凉的对胃不好，特意买的热的时间安排原因买早了，怕凉一直想着法保温，幸好递给他的时候是热的结果他没有喝也没说什么就放在窗台上凉着了他还是喜欢喝凉的吧他放在窗台上的那一瞬间，就算是和他是朋友我也很难受更何况不是。。。,2019-12-12 22:53:18
A-body-without-a-soul,254555841,我们就这样吧哈哈哈哈哈哈哈哈哈哈,2019-12-12 22:53:03
冰儿闫,68168298,刚下班 看着公交窗外那些车和要归家人 多想留在上海 想想以后会离开这里莫名有些难过。,2019-12-12 22:50:20
二月二十八丰,2073502313,因为是你，没有理由，你自带光环，你就是我的超V,2019-12-12 22:42:56
二里半向前看2015,270915528,谢谢,2019-12-12 22:42:02
二里半向前看2015,270915528,谢谢 给朋友打完电话 现在好多啦,2019-12-12 22:41:42
淡忘惹,1539299196,QQ飞车,2019-12-12 22:36:12
VTGO-,1945981758,想给你评论但不知道说什么，希望你知道生活充满惊喜，加油,2019-12-12 22:35:23
kaa农先生z,451394745,我爱你 那天在早餐店门口 看见那那一刻 我知道我完了,2019-12-12 22:34:00
我爱听韩文歌,56272013,这首歌火了 ,2019-12-12 22:33:45
Magicpotion,38892506,确实好熟悉,2019-12-12 22:33:06
哎呀豁哟爪子嘛,350263256,你是收快递的吗 ,2019-12-12 22:28:36
哎呀豁哟爪子嘛,350263256,为啥这么熟悉呢？到底在哪听过 想的头秃,2019-12-12 22:27:51
XWX-NB,1381161122,animals,2019-12-12 22:27:43
XWX-NB,1381161122,抄袭的animals,2019-12-12 22:27:24
王医森1,417287722,有多喜欢,2019-12-12 22:24:49
iTum,410637647,好喜欢,2019-12-12 22:21:53
丿L丨B彡J灬,1293785435,爱你 真的没有理由,2019-12-12 22:21:24
抖音太白呀,1825216056,加油,2019-12-12 22:16:29
周可馨-,1570526163,连崩溃都要考虑后果的女生是懂事还是无能为力,2019-12-12 22:14:25
自来也12138,1967208856,华语乐坛真的是剩下抄袭了吗 不是魔力红乐队的Animals吗,2019-12-12 22:07:53
小超超的大腿根儿,342566220,我们都没有那勇气baby,2019-12-12 22:06:57
小超超的大腿根儿,342566220,没有理由,2019-12-12 22:06:34
董婼笙,1403636027,这首歌好像是抄袭EXO的？,2019-12-12 22:05:34
睡不醒的胡跑跑啊,1746876452,好像在被选择的时代没有任何理由去拒绝,2019-12-12 22:05:31
文昕雨,1483161575,教会我们成长,2019-12-12 22:03:22
Destiny安东尼,277687882,青春期的时候，听情歌只是听听旋律，满怀憧憬的。现在听情歌更容易勾起回忆。希望两个人在一起的时候都要积极去面对问题，解决问题。不要回避问题而产生隔阂。,2019-12-12 22:01:40
猪刚裂丶,1800253791,一起加油 ,2019-12-12 21:59:48
_217plus,10532491,明明在车站偶遇啦 却没有理由打个招呼呀 多多调皮 ,2019-12-12 21:59:15
作者自叙,1878051376,rap部分很像韩风 最近在追哈鲁的顺丰 莫名其妙的喜欢了,2019-12-12 21:56:07
Lkiki7,1375437021,还没来得及成为和你旗鼓相当的人 你已经遇到了你的她 她真的很幸运 没有勇气说祝福 就这样吧,2019-12-12 21:54:48
筱花-,1454792623,挺难受的 听了大半年的歌 是抄袭的 呲牙 ,2019-12-12 21:47:00
或者悲伤,126560361,没有理由，没有对错,2019-12-12 21:44:01
赤璘_-,2073485138, 多多耍酷 ,2019-12-12 21:42:40
洛久尘,376934283,希望你开心 ,2019-12-12 21:38:45
11烟雨阁楼19,1883405166,我也是,2019-12-12 21:28:09
马德里不可思议的女子,609360139,没有感觉了,2019-12-12 21:27:42
奥利给吧兄弟,1583670259,正在抄岳阳楼记 ,2019-12-12 21:23:02
H黑Y,2025577338,真实,2019-12-12 21:22:04
你是bbbb,1779717392,哈哈哈,2019-12-12 21:21:40
你转头,531803920,哈哈哈哈我也是,2019-12-12 21:16:30
顾咩那塞,1707668850,同城哦 大笑 ,2019-12-12 21:14:34
legp,495733770,姐姐好听,2019-12-12 21:03:32
Fuckoff181226,1716030181,我们都没有作业对 ,2019-12-12 21:02:11
二喵店铺,102493137,听这些歌，提醒自己还年轻，不应该每天只为工作和生活而烦恼，让心态回潮，想象自己在KTV唱着这首歌，身体随节奏摇摆，找到属于这个年纪的东西，让那些苦 让那些成熟 让那些复杂都滚蛋。,2019-12-12 20:53:09
鄙人不才没能留住她的心,1779834989,嗯哼,2019-12-12 20:50:46
鄙人不才没能留住她的心,1779834989,你可以的zch，加油，追求你想要的生活,2019-12-12 20:49:34
鄙人不才没能留住她的心,1779834989,加油,2019-12-12 20:48:35
Duke丿丿,535328826,奥利给，干了兄弟们！ 奸笑 ,2019-12-12 20:48:19
爱我呵呵滚,2016625143,喜欢一个人没有理由，放弃一个人也没有理由....,2019-12-12 20:45:40
取个名字叫舒媛,495995077,云村群进吗？,2019-12-12 20:45:12
懒得喜欢你_D,1896251491,跟你在一起不需要理由，就是喜欢你，没有原因,2019-12-12 20:44:16
萩安,1491126534,我也,2019-12-12 20:44:05
km行则将至,1396333487,没事的，不论男女，在痛苦面前我们都需要一些力量，加油加油,2019-12-12 20:42:49
遥夕与长夜漫漫,1660855856,我们都没有那勇气，只能把喜欢埋藏在心底,2019-12-12 20:41:47
bb核心,1446298618,抄袭？,2019-12-12 20:41:22
nn5f,1296168095,多么的希望我们的故事能有续集可我却亲手杀死了那个爱我的你,2019-12-12 20:36:10
nn5f,1296168095,zyd你可以看到吗,2019-12-12 20:35:32
删情不凶真的乖,1422370301,是的呐,2019-12-12 20:35:17
顺丰国际速运,68670109,可能你也在听这首歌。。。,2019-12-12 20:33:51
小木屋呀_z楷,1593420620,只想拥有我不曾拥有的勇气去做我想做的事，可惜我不曾拥有，以后大概也不会有了。,2019-12-12 20:32:58
南方__Pan,2200075,小伙子你还年轻，以后你说的都会遇到的,2019-12-12 20:32:31
吕如秋,1409668771,这个是网易云，全民是QQ，两家打架,2019-12-12 20:31:12
二里半向前看2015,270915528,谢谢陌生的你 爱心 男孩子必须要坚强一点,2019-12-12 20:31:00
暴躁小李吖,1298141066,不知道喜欢是什么感觉没有过所谓的怦然心动也没有过特别想见一个人的感觉好想真正的喜欢一个男孩子,2019-12-12 20:29:14
km行则将至,1396333487,哭出来就好啦，正能量送给你，别担心，一切都会好的 ,2019-12-12 20:28:36
c黎黎酱,1820376731,我还是很喜欢你，像风走了八千里不问归期.,2019-12-12 20:27:18
充当幻想的梦,1554487742,喜欢就是一度的偏爱没有理由,2019-12-12 20:26:13
一身正气老婆娘,1561766159,我觉得我也能行！ 幽灵 ,2019-12-12 20:24:04
i别了,286829767,原来你走向我，不过是为了与我擦肩而过啊。,2019-12-12 20:20:18
予渐,1487872092,说不定努一把力，就坚持下去了呢，,2019-12-12 20:20:14
二里半向前看2015,270915528,想打电话给我最爱的爸爸，但是我怕他听到比我更难过。不是一个很能隐藏自己情绪的人，不想影响伤害自己身边的人。此时上海的767公交上，我的眼泪真的快忍不住了。,2019-12-12 20:15:34
忘情令雨夜3,1562902402,人这一生唯一不能败给的便是自己,2019-12-12 20:10:56
沈以誠iiiiii,508446633,距离期末考试27天我觉得我行,2019-12-12 20:04:45
云不再斩,506486036,好偷，天天盗英文歌，换个歌词就是自己的了 汗 ,2019-12-12 20:02:11
米迦_星星,1854857555,love，Mr wang,2019-12-12 20:01:36
云祭之间,1404738250,我好像有点喜欢你 呆 ,2019-12-12 19:58:21
南甄秋,1899574796,旧梦支离，追忆褴褛美好却从未缺席 从未迷失 从未黯淡 没有理由 ,2019-12-12 19:54:50
酷盖的_BFmx,1660335991,为什么我这里说这个歌下架了？,2019-12-12 19:54:38
我是王安可,404043051,滚,2019-12-12 19:53:12
山川无我,134108115,向前看吧，别回头了,2019-12-12 19:48:11
假意悲喜,1547669413,In case I don t see you. Good morning， good afternoon and goodnight.如果我再也见不到你了，祝你早，午，晚都安,2019-12-12 19:46:49
赫斯泊瑞斯,1921741255,进一步没资格 退一步舍不得,2019-12-12 19:43:05
我还想再陪你,2037490056,没有人可以去等待.,2019-12-12 19:42:41
Wifeng踏雪,1923454585,没有理由去等待，再见了，在错误的时间遇见你,2019-12-12 19:42:30
小韩在线挑瓜,1532671798,明天就是六级最后一天了你信命吗？反正我不信,2019-12-12 19:37:05
属于姚姚的草群,77619150, 多多大哭 ,2019-12-12 19:36:01
幼稚园老板1911,2042268874,在最好的年纪没有理由不努力,2019-12-12 19:35:23
承认任性,1954075956,这个前奏我给100分。,2019-12-12 19:34:27
神神神伊泽瑞尔彡爷,470278639,曾经爱如潮水 如今相敬如宾,2019-12-12 19:33:52
戒忍靠,269277820,很有道理，可惜失去后才懂，难受,2019-12-12 19:28:19
Eztin,536478490,我以为的，只是我以为的。,2019-12-12 19:26:44
戒忍靠,269277820,陈鑫，我确实没有理由去打扰你了，真希望你还能回到我身边，让我再好好爱你一次......,2019-12-12 19:26:03
-Venom----,1618852460,很适合大四毕业分手季 皱眉 ,2019-12-12 19:19:59
热水水水水水,374526255,快手抖音大军速速离开,2019-12-12 18:53:33
上册一,1932220613,我爱你 既有理由，也无理由。,2019-12-12 18:53:30
是甜甜的肖战,1895241903,就比如，我近视六百多度。我不带眼镜。在熙熙攘攘的人群里，我第一个看到的也还是你。,2019-12-12 18:45:15
